 sweep_vcmfb            sweep_voutp            sweep_voutn            sweep_voutcm           sweep_vod             
 2.499600000000850e+00  3.290370817169418e+00  3.290370817167974e+00  3.290370817168697e+00  1.443734021222554e-12 
 2.499700000000851e+00  3.290522349845814e+00  3.290522349848555e+00  3.290522349847184e+00 -2.741362692404437e-12 
 2.499800000000851e+00  3.290660767195145e+00  3.290660767190430e+00  3.290660767192787e+00  4.714895140978115e-12 
 2.499900000000851e+00  3.290787013865939e+00  3.290787013869390e+00  3.290787013867664e+00 -3.451905428164537e-12 
 2.500000000000851e+00  3.290901843258034e+00  3.290901843253987e+00  3.290901843256011e+00  4.046984969363621e-12 
 2.500100000000852e+00  3.291005886025628e+00  3.291005886025011e+00  3.291005886025320e+00  6.172840016915870e-13 
 2.500200000000852e+00  3.291099681875560e+00  3.291099681874542e+00  3.291099681875051e+00  1.017852468976344e-12 
 2.500300000000852e+00  3.291183690674682e+00  3.291183690672913e+00  3.291183690673797e+00  1.768807322832799e-12 
 2.500400000000852e+00  3.291258304533505e+00  3.291258304531719e+00  3.291258304532612e+00  1.786126802016952e-12 
 2.500500000000852e+00  3.291323865333477e+00  3.291323865334633e+00  3.291323865334055e+00 -1.155964213239713e-12 
 2.500600000000853e+00  3.291380706728679e+00  3.291380706734661e+00  3.291380706731670e+00 -5.982325745890194e-12 
 2.500700000000853e+00  3.291429222176101e+00  3.291429222178425e+00  3.291429222177263e+00 -2.323918835145378e-12 
 2.500800000000853e+00  3.291469950579174e+00  3.291469950577084e+00  3.291469950578129e+00  2.089883821554395e-12 
 2.500900000000853e+00  3.291503635625369e+00  3.291503635622558e+00  3.291503635623964e+00  2.810640609141046e-12 
 2.501000000000853e+00  3.291531213941346e+00  3.291531213938116e+00  3.291531213939731e+00  3.229860823239505e-12 
 2.501100000000854e+00  3.291553721694819e+00  3.291553721690103e+00  3.291553721692461e+00  4.715783319397815e-12 
 2.501200000000854e+00  3.291572166274868e+00  3.291572166274601e+00  3.291572166274734e+00  2.668976151198876e-13 
 2.501300000000854e+00  3.291587426910859e+00  3.291587426909222e+00  3.291587426910040e+00  1.637356916717181e-12 
 2.501400000000854e+00  3.291600214113105e+00  3.291600214108496e+00  3.291600214110801e+00  4.608757819823950e-12 
 2.501500000000854e+00  3.291611077052345e+00  3.291611077052022e+00  3.291611077052183e+00  3.228528555609955e-13 
 2.501600000000855e+00  3.291620431921364e+00  3.291620431920061e+00  3.291620431920713e+00  1.302069563280384e-12 
 2.501700000000855e+00  3.291628592418053e+00  3.291628592415591e+00  3.291628592416822e+00  2.462030579408747e-12 
 2.501800000000855e+00  3.291635795587043e+00  3.291635795582723e+00  3.291635795584883e+00  4.319655744211559e-12 
 2.501900000000855e+00  3.291642221828052e+00  3.291642221828219e+00  3.291642221828136e+00 -1.665334536937735e-13 
 2.502000000000856e+00  3.291648009805678e+00  3.291648009803879e+00  3.291648009804778e+00  1.799005389102604e-12 
 2.502100000000856e+00  3.291653267259381e+00  3.291653267256714e+00  3.291653267258048e+00  2.666755705149626e-12 
 2.502200000000856e+00  3.291658078890883e+00  3.291658078890076e+00  3.291658078890479e+00  8.073541835074138e-13 
 2.502300000000856e+00  3.291662511999994e+00  3.291662512001394e+00  3.291662512000694e+00 -1.400213278657247e-12 
 2.502400000000856e+00  3.291666620708527e+00  3.291666620709780e+00  3.291666620709154e+00 -1.252775660987027e-12 
 2.502500000000857e+00  3.291670448955545e+00  3.291670448957217e+00  3.291670448956380e+00 -1.671995875085486e-12 
 2.502600000000857e+00  3.291674032804055e+00  3.291674032806145e+00  3.291674032805100e+00 -2.089439732344545e-12 
 2.502700000000857e+00  3.291677402114265e+00  3.291677402115790e+00  3.291677402115027e+00 -1.525002346625115e-12 
 2.502800000000857e+00  3.291680581821004e+00  3.291680581821611e+00  3.291680581821307e+00 -6.070699498650356e-13 
 2.502900000000857e+00  3.291683592919218e+00  3.291683592920284e+00  3.291683592919751e+00 -1.066702282059850e-12 
 2.503000000000858e+00  3.291686453241548e+00  3.291686453243877e+00  3.291686453242713e+00 -2.328803816453728e-12 
 2.503100000000858e+00  3.291689178001394e+00  3.291689178002022e+00  3.291689178001708e+00 -6.279421427279885e-13 
 2.503200000000858e+00  3.291691780305450e+00  3.291691780304483e+00  3.291691780304967e+00  9.667822098435863e-13 
 2.503300000000858e+00  3.291694271479636e+00  3.291694271482605e+00  3.291694271481120e+00 -2.968736367847669e-12 
 2.503400000000858e+00  3.291696661401785e+00  3.291696661401920e+00  3.291696661401852e+00 -1.345590305845690e-13 
 2.503500000000859e+00  3.291698958691093e+00  3.291698958688455e+00  3.291698958689774e+00  2.638778084929072e-12 
 2.503600000000859e+00  3.291701170944997e+00  3.291701170945053e+00  3.291701170945025e+00 -5.595524044110789e-14 
 2.503700000000859e+00  3.291703304862203e+00  3.291703304864814e+00  3.291703304863509e+00 -2.611688643128218e-12 
 2.503800000000859e+00  3.291705366410762e+00  3.291705366409917e+00  3.291705366410339e+00  8.446576771348191e-13 
 2.503900000000860e+00  3.291707360877834e+00  3.291707360878577e+00  3.291707360878205e+00 -7.425171588693047e-13 
 2.504000000000860e+00  3.291709293011638e+00  3.291709293016880e+00  3.291709293014259e+00 -5.242473122279989e-12 
 2.504100000000860e+00  3.291711167080146e+00  3.291711167081635e+00  3.291711167080891e+00 -1.488587031417410e-12 
 2.504200000000860e+00  3.291712986910749e+00  3.291712986908937e+00  3.291712986909843e+00  1.811439886978405e-12 
 2.504300000000860e+00  3.291714755975290e+00  3.291714755972291e+00  3.291714755973790e+00  2.998934434117473e-12 
 2.504400000000861e+00  3.291716477414570e+00  3.291716477409661e+00  3.291716477412115e+00  4.908962125682592e-12 
 2.504500000000861e+00  3.291718154088010e+00  3.291718154084743e+00  3.291718154086377e+00  3.267164316866911e-12 
 2.504600000000861e+00  3.291719788601496e+00  3.291719788601131e+00  3.291719788601314e+00  3.654854197066015e-13 
 2.504700000000861e+00  3.291721383352236e+00  3.291721383355224e+00  3.291721383353730e+00 -2.987832203871221e-12 
 2.504800000000861e+00  3.291722940503915e+00  3.291722940502201e+00  3.291722940503058e+00  1.713740260811392e-12 
 2.504900000000862e+00  3.291724462070355e+00  3.291724462069043e+00  3.291724462069699e+00  1.312283615106935e-12 
 2.505000000000862e+00  3.291725949897454e+00  3.291725949895358e+00  3.291725949896406e+00  2.096545159702146e-12 
 2.505100000000862e+00  3.291727405685469e+00  3.291727405681278e+00  3.291727405683373e+00  4.190425784145191e-12 
 2.505200000000862e+00  3.291728831012320e+00  3.291728831013098e+00  3.291728831012709e+00 -7.780442956573097e-13 
 2.505300000000863e+00  3.291730227340419e+00  3.291730227341483e+00  3.291730227340951e+00 -1.064481836010600e-12 
 2.505400000000863e+00  3.291731596018891e+00  3.291731596020344e+00  3.291731596019617e+00 -1.453059894629405e-12 
 2.505500000000863e+00  3.291732938308741e+00  3.291732938304203e+00  3.291732938306472e+00  4.538147635457790e-12 
 2.505600000000863e+00  3.291734255377627e+00  3.291734255379313e+00  3.291734255378469e+00 -1.686206729800688e-12 
 2.505700000000863e+00  3.291735548325708e+00  3.291735548324062e+00  3.291735548324885e+00  1.645794611704332e-12 
 2.505800000000864e+00  3.291736818167578e+00  3.291736818167651e+00  3.291736818167614e+00 -7.283063041541027e-14 
 2.505900000000864e+00  3.291738065862098e+00  3.291738065862208e+00  3.291738065862153e+00 -1.101341240428155e-13 
 2.506000000000864e+00  3.291739292302398e+00  3.291739292303721e+00  3.291739292303060e+00 -1.322941756143337e-12 
 2.506100000000864e+00  3.291740498336153e+00  3.291740498332819e+00  3.291740498334486e+00  3.333333609134570e-12 
 2.506200000000864e+00  3.291741684746492e+00  3.291741684749272e+00  3.291741684747882e+00 -2.779998453661392e-12 
 2.506300000000865e+00  3.291742852273517e+00  3.291742852276130e+00  3.291742852274823e+00 -2.613020910757768e-12 
 2.506400000000865e+00  3.291744001621146e+00  3.291744001622233e+00  3.291744001621689e+00 -1.087130385712953e-12 
 2.506500000000865e+00  3.291745133445435e+00  3.291745133446785e+00  3.291745133446110e+00 -1.350475287154040e-12 
 2.506600000000865e+00  3.291746248371834e+00  3.291746248376397e+00  3.291746248374116e+00 -4.563016631209393e-12 
 2.506700000000865e+00  3.291747346988938e+00  3.291747346990300e+00  3.291747346989619e+00 -1.362021606610142e-12 
 2.506800000000866e+00  3.291748429852800e+00  3.291748429857504e+00  3.291748429855152e+00 -4.704681089151563e-12 
 2.506900000000866e+00  3.291749497496768e+00  3.291749497496546e+00  3.291749497496657e+00  2.224886941348814e-13 
 2.507000000000866e+00  3.291750550402333e+00  3.291750550403165e+00  3.291750550402749e+00 -8.317790900491673e-13 
 2.507100000000866e+00  3.291751589060658e+00  3.291751589062803e+00  3.291751589061730e+00 -2.144950883575802e-12 
 2.507200000000867e+00  3.291752613921089e+00  3.291752613923407e+00  3.291752613922248e+00 -2.318145675417327e-12 
 2.507300000000867e+00  3.291753625407470e+00  3.291753625406709e+00  3.291753625407090e+00  7.611689056830073e-13 
 2.507400000000867e+00  3.291754623928174e+00  3.291754623927448e+00  3.291754623927811e+00  7.260858581048524e-13 
 2.507500000000867e+00  3.291755609875505e+00  3.291755609873707e+00  3.291755609874606e+00  1.798561299892754e-12 
 2.507600000000867e+00  3.291756583609225e+00  3.291756583607455e+00  3.291756583608340e+00  1.770139590462350e-12 
 2.507700000000868e+00  3.291757545497428e+00  3.291757545493422e+00  3.291757545495424e+00  4.006128762057415e-12 
 2.507800000000868e+00  3.291758495860734e+00  3.291758495859991e+00  3.291758495860362e+00  7.434053372890048e-13 
 2.507900000000868e+00  3.291759435028796e+00  3.291759435024468e+00  3.291759435026631e+00  4.327649349988860e-12 
 2.508000000000868e+00  3.291760363309465e+00  3.291760363310884e+00  3.291760363310174e+00 -1.419309114680800e-12 
 2.508100000000868e+00  3.291761281000135e+00  3.291761281004471e+00  3.291761281002302e+00 -4.335642955766161e-12 
 2.508200000000869e+00  3.291762188388676e+00  3.291762188383361e+00  3.291762188386018e+00  5.315303752695399e-12 
 2.508300000000869e+00  3.291763085724705e+00  3.291763085722415e+00  3.291763085723560e+00  2.289279876777073e-12 
 2.508400000000869e+00  3.291763973274462e+00  3.291763973274665e+00  3.291763973274564e+00 -2.029487689014786e-13 
 2.508500000000869e+00  3.291764851301372e+00  3.291764851298356e+00  3.291764851299864e+00  3.015365734881925e-12 
 2.508600000000869e+00  3.291765720029134e+00  3.291765720029321e+00  3.291765720029228e+00 -1.874056465567264e-13 
 2.508700000000870e+00  3.291766579682789e+00  3.291766579686573e+00  3.291766579684682e+00 -3.784084157132384e-12 
 2.508800000000870e+00  3.291767430488522e+00  3.291767430489271e+00  3.291767430488897e+00 -7.496225862269057e-13 
 2.508900000000870e+00  3.291768272666598e+00  3.291768272672787e+00  3.291768272669692e+00 -6.189271317680323e-12 
 2.509000000000870e+00  3.291769106406507e+00  3.291769106406871e+00  3.291769106406689e+00 -3.641531520770513e-13 
 2.509100000000871e+00  3.291769931911952e+00  3.291769931913936e+00  3.291769931912944e+00 -1.984190589610080e-12 
 2.509200000000871e+00  3.291770749364920e+00  3.291770749365627e+00  3.291770749365273e+00 -7.074341112911497e-13 
 2.509300000000871e+00  3.291771558949083e+00  3.291771558949541e+00  3.291771558949312e+00 -4.583000645652646e-13 
 2.509400000000871e+00  3.291772360843679e+00  3.291772360844941e+00  3.291772360844310e+00 -1.262545623603728e-12 
 2.509500000000871e+00  3.291773155211837e+00  3.291773155210677e+00  3.291773155211257e+00  1.159961016128364e-12 
 2.509600000000872e+00  3.291773942221707e+00  3.291773942222725e+00  3.291773942222216e+00 -1.017852468976344e-12 
 2.509700000000872e+00  3.291774722023968e+00  3.291774722028810e+00  3.291774722026389e+00 -4.841904654995233e-12 
 2.509800000000872e+00  3.291775494776709e+00  3.291775494780167e+00  3.291775494778438e+00 -3.458122677102438e-12 
 2.509900000000872e+00  3.291776260631250e+00  3.291776260624720e+00  3.291776260627985e+00  6.530775920055021e-12 
 2.510000000000872e+00  3.291777019708434e+00  3.291777019708046e+00  3.291777019708240e+00  3.881339694089547e-13 
 2.510100000000873e+00  3.291777772165607e+00  3.291777772163272e+00  3.291777772164440e+00  2.334576976181779e-12 
 2.510200000000873e+00  3.291778518125792e+00  3.291778518121450e+00  3.291778518123621e+00  4.342748383123762e-12 
 2.510300000000873e+00  3.291779257722958e+00  3.291779257723521e+00  3.291779257723239e+00 -5.635492072997295e-13 
 2.510400000000873e+00  3.291779991078249e+00  3.291779991071923e+00  3.291779991075086e+00  6.326494883523992e-12 
 2.510500000000873e+00  3.291780718304696e+00  3.291780718305866e+00  3.291780718305281e+00 -1.169730978745065e-12 
 2.510600000000874e+00  3.291781439532679e+00  3.291781439531498e+00  3.291781439532088e+00  1.180833208991316e-12 
 2.510700000000874e+00  3.291782154860589e+00  3.291782154859186e+00  3.291782154859888e+00  1.402877813916348e-12 
 2.510800000000874e+00  3.291782864413332e+00  3.291782864415647e+00  3.291782864414489e+00 -2.315481140158226e-12 
 2.510900000000874e+00  3.291783568283819e+00  3.291783568292032e+00  3.291783568287925e+00 -8.212985846967058e-12 
 2.511000000000875e+00  3.291784266585908e+00  3.291784266586586e+00  3.291784266586247e+00 -6.772360450213455e-13 
 2.511100000000875e+00  3.291784959408992e+00  3.291784959410684e+00  3.291784959409838e+00 -1.691535800318889e-12 
 2.511200000000875e+00  3.291785646857263e+00  3.291785646862413e+00  3.291785646859839e+00 -5.150102566631176e-12 
 2.511300000000875e+00  3.291786329024847e+00  3.291786329024700e+00  3.291786329024774e+00  1.478817068800709e-13 
 2.511400000000875e+00  3.291787006001235e+00  3.291787006001365e+00  3.291787006001300e+00 -1.305622276959184e-13 
 2.511500000000876e+00  3.291787677875803e+00  3.291787677876550e+00  3.291787677876177e+00 -7.465139617579553e-13 
 2.511600000000876e+00  3.291788344734802e+00  3.291788344734776e+00  3.291788344734789e+00  2.531308496145357e-14 
 2.511700000000876e+00  3.291789006654560e+00  3.291789006653759e+00  3.291789006654160e+00  8.002487561498128e-13 
 2.511800000000876e+00  3.291789663738623e+00  3.291789663734778e+00  3.291789663736701e+00  3.845368468091692e-12 
 2.511900000000876e+00  3.291790316040347e+00  3.291790316042964e+00  3.291790316041655e+00 -2.617017713646419e-12 
 2.512000000000877e+00  3.291790963654144e+00  3.291790963651361e+00  3.291790963652752e+00  2.783551167340192e-12 
 2.512100000000877e+00  3.291791606653099e+00  3.291791606647921e+00  3.291791606650510e+00  5.178524276061580e-12 
 2.512200000000877e+00  3.291792245099935e+00  3.291792245103887e+00  3.291792245101911e+00 -3.952393967665557e-12 
 2.512300000000877e+00  3.291792879081045e+00  3.291792879085035e+00  3.291792879083040e+00 -3.990141550502813e-12 
 2.512400000000877e+00  3.291793508657898e+00  3.291793508660017e+00  3.291793508658958e+00 -2.119637798614349e-12 
 2.512500000000878e+00  3.291794133900438e+00  3.291794133901881e+00  3.291794133901159e+00 -1.442401753593003e-12 
 2.512600000000878e+00  3.291794754871254e+00  3.291794754871543e+00  3.291794754871399e+00 -2.895461648222408e-13 
 2.512700000000878e+00  3.291795371641344e+00  3.291795371640866e+00  3.291795371641105e+00  4.778399897986674e-13 
 2.512800000000878e+00  3.291795984271196e+00  3.291795984267736e+00  3.291795984269466e+00  3.460343123151688e-12 
 2.512900000000879e+00  3.291796592817560e+00  3.291796592819481e+00  3.291796592818520e+00 -1.921574011021221e-12 
 2.513000000000879e+00  3.291797197348396e+00  3.291797197344383e+00  3.291797197346390e+00  4.012790100205166e-12 
 2.513100000000879e+00  3.291797797903933e+00  3.291797797908215e+00  3.291797797906074e+00 -4.282796339794004e-12 
 2.513200000000879e+00  3.291798394574868e+00  3.291798394575822e+00  3.291798394575345e+00 -9.534595335480844e-13 
 2.513300000000879e+00  3.291798987386038e+00  3.291798987382834e+00  3.291798987384436e+00  3.204103649068202e-12 
 2.513400000000880e+00  3.291799576402359e+00  3.291799576401262e+00  3.291799576401811e+00  1.097344437539505e-12 
 2.513500000000880e+00  3.291800161675905e+00  3.291800161677169e+00  3.291800161676537e+00 -1.264321980443128e-12 
 2.513600000000880e+00  3.291800743264524e+00  3.291800743262975e+00  3.291800743263749e+00  1.549427253166868e-12 
 2.513700000000880e+00  3.291801321206955e+00  3.291801321211427e+00  3.291801321209191e+00 -4.472422432399981e-12 
 2.513800000000880e+00  3.291801895561446e+00  3.291801895559828e+00  3.291801895560637e+00  1.618261080693628e-12 
 2.513900000000881e+00  3.291802466384000e+00  3.291802466378696e+00  3.291802466381348e+00  5.303757433239298e-12 
 2.514000000000881e+00  3.291803033701374e+00  3.291803033703964e+00  3.291803033702669e+00 -2.589484182635715e-12 
