 time                   tr_vin                 tr_vout                tr_err                 tr_vin_diff            tr_idd                 tr_iout               
 2.239875000000305e-05  2.000000000000000e+00  1.999980816743615e+00 -1.918325638539109e-05  1.918325638539109e-05  8.397666378691270e-04 -3.280265158345629e-14 
 2.239925000000305e-05  2.000000000000000e+00  1.999980816740959e+00 -1.918325904060048e-05  1.918325904060048e-05  8.397666378997310e-04 -6.645794481372079e-15 
 2.239975000000305e-05  2.000000000000000e+00  1.999980816742950e+00 -1.918325704997059e-05  1.918325704997059e-05  8.397666380550638e-04  4.289235608718900e-14 
 2.240025000000305e-05  2.000000000000000e+00  1.999980816745249e+00 -1.918325475136484e-05  1.918325475136484e-05  8.397666379696704e-04  5.400568909320899e-14 
 2.240075000000305e-05  2.000000000000000e+00  1.999980816748351e+00 -1.918325164940171e-05  1.918325164940171e-05  8.397666378144990e-04  6.424416541859383e-14 
 2.240125000000305e-05  2.000000000000000e+00  1.999980816751673e+00 -1.918324832694829e-05  1.918324832694829e-05  8.397666379598142e-04  6.031841656701272e-14 
 2.240175000000305e-05  2.000000000000000e+00  1.999980816754382e+00 -1.918324561756002e-05  1.918324561756002e-05  8.397666381324380e-04  3.939737473644070e-14 
 2.240225000000305e-05  2.000000000000000e+00  1.999980816755613e+00 -1.918324438721086e-05  1.918324438721086e-05  8.397666379390775e-04  1.880939800543779e-14 
 2.240275000000305e-05  2.000000000000000e+00  1.999980816756263e+00 -1.918324373662017e-05  1.918324373662017e-05  8.397666379530559e-04 -2.605027268957449e-14 
 2.240325000000306e-05  2.000000000000000e+00  1.999980816753008e+00 -1.918324699223817e-05  1.918324699223817e-05  8.397666378675043e-04 -4.177991521520674e-14 
 2.240375000000306e-05  2.000000000000000e+00  1.999980816752085e+00 -1.918324791461146e-05  1.918324791461146e-05  8.397666379604650e-04  5.018210790048956e-16 
 2.240425000000306e-05  2.000000000000000e+00  1.999980816753058e+00 -1.918324694205609e-05  1.918324694205609e-05  8.397666381421929e-04  4.767075405011263e-14 
 2.240475000000306e-05  2.000000000000000e+00  1.999980816756852e+00 -1.918324314753583e-05  1.918324314753583e-05  8.397666379433685e-04  2.206012945951906e-14 
 2.240525000000306e-05  2.000000000000000e+00  1.999980816755264e+00 -1.918324473604294e-05  1.918324473604294e-05  8.397666378056784e-04 -2.141175966741883e-14 
 2.240575000000306e-05  2.000000000000000e+00  1.999980816754711e+00 -1.918324528871196e-05  1.918324528871196e-05  8.397666378224141e-04 -3.845590681042090e-14 
 2.240625000000306e-05  2.000000000000000e+00  1.999980816751418e+00 -1.918324858163345e-05  1.918324858163345e-05  8.397666379718906e-04 -2.888356332424545e-14 
 2.240675000000306e-05  2.000000000000000e+00  1.999980816751823e+00 -1.918324817706818e-05  1.918324817706818e-05  8.397666379368119e-04  4.332090699869183e-15 
 2.240725000000306e-05  2.000000000000000e+00  1.999980816751852e+00 -1.918324814842443e-05  1.918324814842443e-05  8.397666381282385e-04 -2.468913945439628e-14 
 2.240775000000307e-05  2.000000000000000e+00  1.999980816749354e+00 -1.918325064598214e-05  1.918325064598214e-05  8.397666379352444e-04 -4.120703683253459e-14 
 2.240825000000307e-05  2.000000000000000e+00  1.999980816747731e+00 -1.918325226912820e-05  1.918325226912820e-05  8.397666379831689e-04  2.474021085077605e-14 
 2.240875000000307e-05  2.000000000000000e+00  1.999980816751828e+00 -1.918324817196115e-05  1.918324817196115e-05  8.397666381252476e-04  4.310774249978790e-14 
 2.240925000000307e-05  2.000000000000000e+00  1.999980816752042e+00 -1.918324795835424e-05  1.918324795835424e-05  8.397666379465540e-04  3.312683577740780e-14 
 2.240975000000307e-05  2.000000000000000e+00  1.999980816755141e+00 -1.918324485927769e-05  1.918324485927769e-05  8.397666379717712e-04  4.224842390686073e-14 
 2.241025000000307e-05  2.000000000000000e+00  1.999980816756266e+00 -1.918324373351155e-05  1.918324373351155e-05  8.397666379288786e-04 -1.354027486236880e-14 
 2.241075000000307e-05  2.000000000000000e+00  1.999980816753787e+00 -1.918324621330569e-05  1.918324621330569e-05  8.397666381464158e-04 -1.688427266003907e-14 
 2.241125000000307e-05  2.000000000000000e+00  1.999980816754578e+00 -1.918324542193872e-05  1.918324542193872e-05  8.397666380557706e-04  2.742917106294341e-14 
 2.241175000000307e-05  2.000000000000000e+00  1.999980816756530e+00 -1.918324347038869e-05  1.918324347038869e-05  8.397666379780719e-04  1.349365074386993e-14 
 2.241225000000308e-05  2.000000000000000e+00  1.999980816755927e+00 -1.918324407257366e-05  1.918324407257366e-05  8.397666378216454e-04 -2.598587878128778e-14 
 2.241275000000308e-05  2.000000000000000e+00  1.999980816753931e+00 -1.918324606897670e-05  1.918324606897670e-05  8.397666377709320e-04 -6.449729687289024e-14 
 2.241325000000308e-05  2.000000000000000e+00  1.999980816749478e+00 -1.918325052230330e-05  1.918325052230330e-05  8.397666376710791e-04 -6.460165406057215e-14 
 2.241375000000308e-05  2.000000000000000e+00  1.999980816747471e+00 -1.918325252914244e-05  1.918325252914244e-05  8.397666381052033e-04 -4.810152146118691e-14 
 2.241425000000308e-05  2.000000000000000e+00  1.999980816744668e+00 -1.918325533245557e-05  1.918325533245557e-05  8.397666379171215e-04 -5.234479534541580e-14 
 2.241475000000308e-05  2.000000000000000e+00  1.999980816742236e+00 -1.918325776362195e-05  1.918325776362195e-05  8.397666379425212e-04 -2.089439547490106e-14 
 2.241525000000308e-05  2.000000000000000e+00  1.999980816742578e+00 -1.918325742189531e-05  1.918325742189531e-05  8.397666379644418e-04  1.897149074213441e-14 
 2.241575000000308e-05  2.000000000000000e+00  1.999980816744134e+00 -1.918325586647285e-05  1.918325586647285e-05  8.397666382535678e-04  5.228262458635534e-14 
 2.241625000000308e-05  2.000000000000000e+00  1.999980816747806e+00 -1.918325219363304e-05  1.918325219363304e-05  8.397666378552128e-04  5.037525955135941e-14 
 2.241675000000309e-05  2.000000000000000e+00  1.999980816749171e+00 -1.918325082894690e-05  1.918325082894690e-05  8.397666381382806e-04  2.239763975411449e-14 
 2.241725000000309e-05  2.000000000000000e+00  1.999980816750046e+00 -1.918324995386911e-05  1.918324995386911e-05  8.397666379373451e-04  2.371436394362695e-14 
 2.241775000000309e-05  2.000000000000000e+00  1.999980816751542e+00 -1.918324845751052e-05  1.918324845751052e-05  8.397666378618657e-04  1.234569996187230e-15 
 2.241825000000309e-05  2.000000000000000e+00  1.999980816750170e+00 -1.918324983041231e-05  1.918324983041231e-05  8.397666378957903e-04  9.918734210647593e-15 
 2.241875000000309e-05  2.000000000000000e+00  1.999980816752534e+00 -1.918324746563727e-05  1.918324746563727e-05  8.397666381452298e-04  2.017940933270355e-14 
 2.241925000000309e-05  2.000000000000000e+00  1.999980816752188e+00 -1.918324781247094e-05  1.918324781247094e-05  8.397666379568213e-04  7.629450622013067e-15 
 2.241975000000309e-05  2.000000000000000e+00  1.999980816753297e+00 -1.918324670269200e-05  1.918324670269200e-05  8.397666380614067e-04  1.499245188529125e-14 
 2.242025000000309e-05  2.000000000000000e+00  1.999980816753687e+00 -1.918324631322577e-05  1.918324631322577e-05  8.397666380155494e-04  7.239986988076185e-14 
 2.242075000000309e-05  2.000000000000000e+00  1.999980816760537e+00 -1.918323946270561e-05  1.918323946270561e-05  8.397666379233913e-04  7.424061357902017e-14 
 2.242125000000309e-05  2.000000000000000e+00  1.999980816761111e+00 -1.918323888916440e-05  1.918323888916440e-05  8.397666377742735e-04 -2.080113567197044e-14 
 2.242175000000310e-05  2.000000000000000e+00  1.999980816758457e+00 -1.918324154281947e-05  1.918324154281947e-05  8.397666378283363e-04 -1.835642662852960e-14 
 2.242225000000310e-05  2.000000000000000e+00  1.999980816759275e+00 -1.918324072480715e-05  1.918324072480715e-05  8.397666379592896e-04 -2.798872865793651e-14 
 2.242275000000310e-05  2.000000000000000e+00  1.999980816755658e+00 -1.918324434169172e-05  1.918324434169172e-05  8.397666381538605e-04 -9.714461387382389e-15 
 2.242325000000310e-05  2.000000000000000e+00  1.999980816758304e+00 -1.918324169625230e-05  1.918324169625230e-05  8.397666379610168e-04  5.626610274258619e-14 
 2.242375000000310e-05  2.000000000000000e+00  1.999980816761285e+00 -1.918323871508143e-05  1.918323871508143e-05  8.397666380067345e-04  5.946132474109035e-14 
 2.242425000000310e-05  2.000000000000000e+00  1.999980816764250e+00 -1.918323575011982e-05  1.918323575011982e-05  8.397666379053651e-04  4.877209767928562e-14 
 2.242475000000310e-05  2.000000000000000e+00  1.999980816766162e+00 -1.918323383787168e-05  1.918323383787168e-05  8.397666379071973e-04  2.582378636715197e-14 
 2.242525000000310e-05  2.000000000000000e+00  1.999980816766832e+00 -1.918323316774107e-05  1.918323316774107e-05  8.397666377903568e-04  2.616573629331284e-14 
 2.242575000000310e-05  2.000000000000000e+00  1.999980816768779e+00 -1.918323122129806e-05  1.918323122129806e-05  8.397666380756891e-04  4.132916210392093e-14 
 2.242625000000311e-05  2.000000000000000e+00  1.999980816770965e+00 -1.918322903482483e-05  1.918322903482483e-05  8.397666378961423e-04  3.192113208036245e-14 
 2.242675000000311e-05  2.000000000000000e+00  1.999980816771971e+00 -1.918322802918482e-05  1.918322802918482e-05  8.397666379019590e-04 -2.227329159781500e-14 
 2.242725000000311e-05  2.000000000000000e+00  1.999980816768738e+00 -1.918323126215427e-05  1.918323126215427e-05  8.397666377123139e-04 -5.237366033759770e-14 
 2.242775000000311e-05  2.000000000000000e+00  1.999980816766733e+00 -1.918323326655091e-05  1.918323326655091e-05  8.397666380715500e-04 -6.168399037014561e-14 
 2.242825000000311e-05  2.000000000000000e+00  1.999980816762569e+00 -1.918323743055339e-05  1.918323743055339e-05  8.397666377226201e-04 -5.236034237719693e-14 
 2.242875000000311e-05  2.000000000000000e+00  1.999980816761497e+00 -1.918323850258474e-05  1.918323850258474e-05  8.397666377961052e-04 -5.347278783370312e-14 
 2.242925000000311e-05  2.000000000000000e+00  1.999980816757222e+00 -1.918324277783157e-05  1.918324277783157e-05  8.397666378888893e-04 -6.978195644744949e-14 
 2.242975000000311e-05  2.000000000000000e+00  1.999980816754519e+00 -1.918324548078054e-05  1.918324548078054e-05  8.397666381432926e-04 -3.760103329191345e-14 
 2.243025000000311e-05  2.000000000000000e+00  1.999980816753462e+00 -1.918324653793491e-05  1.918324653793491e-05  8.397666379534379e-04  4.118925270392036e-15 
 2.243075000000312e-05  2.000000000000000e+00  1.999980816754931e+00 -1.918324506888780e-05  1.918324506888780e-05  8.397666378126227e-04  2.097211442162413e-14 
 2.243125000000312e-05  2.000000000000000e+00  1.999980816755559e+00 -1.918324444072361e-05  1.918324444072361e-05  8.397666378810503e-04  2.368327687632642e-14 
 2.243175000000312e-05  2.000000000000000e+00  1.999980816757299e+00 -1.918324270056004e-05  1.918324270056004e-05  8.397666378144455e-04  3.090416790451653e-14 
 2.243225000000312e-05  2.000000000000000e+00  1.999980816758650e+00 -1.918324135030680e-05  1.918324135030680e-05  8.397666378632313e-04  1.520561255405609e-14 
 2.243275000000312e-05  2.000000000000000e+00  1.999980816758820e+00 -1.918324117999859e-05  1.918324117999859e-05  8.397666379881563e-04  3.121947123319353e-15 
 2.243325000000312e-05  2.000000000000000e+00  1.999980816758962e+00 -1.918324103811209e-05  1.918324103811209e-05  8.397666378845175e-04  2.184696840308426e-14 
 2.243375000000312e-05  2.000000000000000e+00  1.999980816761005e+00 -1.918323899530172e-05  1.918323899530172e-05  8.397666379196220e-04  6.918913490196790e-15 
 2.243425000000312e-05  2.000000000000000e+00  1.999980816759654e+00 -1.918324034622110e-05  1.918324034622110e-05  8.397666378447546e-04  1.363575955733867e-14 
 2.243475000000312e-05  2.000000000000000e+00  1.999980816762368e+00 -1.918323763172580e-05  1.918323763172580e-05  8.397666378082912e-04  3.252287057890637e-14 
 2.243525000000313e-05  2.000000000000000e+00  1.999980816762906e+00 -1.918323709393377e-05  1.918323709393377e-05  8.397666377440159e-04 -1.164179473509098e-14 
 2.243575000000313e-05  2.000000000000000e+00  1.999980816761204e+00 -1.918323879590567e-05  1.918323879590567e-05  8.397666379238232e-04 -4.342082193945523e-14 
 2.243625000000313e-05  2.000000000000000e+00  1.999980816758564e+00 -1.918324143601602e-05  1.918324143601602e-05  8.397666377718893e-04 -1.624034035020424e-14 
 2.243675000000313e-05  2.000000000000000e+00  1.999980816759580e+00 -1.918324041993991e-05  1.918324041993991e-05  8.397666379718969e-04  4.666045234574080e-14 
 2.243725000000313e-05  2.000000000000000e+00  1.999980816763230e+00 -1.918323676997069e-05  1.918323676997069e-05  8.397666377595731e-04  4.746647315858599e-14 
 2.243775000000313e-05  2.000000000000000e+00  1.999980816764327e+00 -1.918323567329239e-05  1.918323567329239e-05  8.397666380610226e-04  1.014299769306376e-14 
 2.243825000000313e-05  2.000000000000000e+00  1.999980816764244e+00 -1.918323575567094e-05  1.918323575567094e-05  8.397666379862110e-04  5.582200619573664e-15 
 2.243875000000313e-05  2.000000000000000e+00  1.999980816764885e+00 -1.918323511507225e-05  1.918323511507225e-05  8.397666379138996e-04  2.926992001324379e-14 
 2.243925000000313e-05  2.000000000000000e+00  1.999980816767171e+00 -1.918323282867895e-05  1.918323282867895e-05  8.397666380031009e-04  2.968514119706044e-14 
 2.243975000000314e-05  2.000000000000000e+00  1.999980816767853e+00 -1.918323214655793e-05  1.918323214655793e-05  8.397666378179910e-04  5.098143828072429e-15 
 2.244025000000314e-05  2.000000000000000e+00  1.999980816767681e+00 -1.918323231886454e-05  1.918323231886454e-05  8.397666377655578e-04  2.104982716568949e-14 
 2.244075000000314e-05  2.000000000000000e+00  1.999980816769958e+00 -1.918323004157507e-05  1.918323004157507e-05  8.397666378655355e-04  2.902789023060130e-14 
 2.244125000000314e-05  2.000000000000000e+00  1.999980816770584e+00 -1.918322941607542e-05  1.918322941607542e-05  8.397666377741784e-04 -1.901589893065063e-14 
 2.244175000000314e-05  2.000000000000000e+00  1.999980816768057e+00 -1.918323194316507e-05  1.918323194316507e-05  8.397666377907257e-04 -1.336042850571084e-14 
 2.244225000000314e-05  2.000000000000000e+00  1.999980816769248e+00 -1.918323075211781e-05  1.918323075211781e-05  8.397666379076186e-04  1.828981415886469e-14 
 2.244275000000314e-05  2.000000000000000e+00  1.999980816769886e+00 -1.918323011418366e-05  1.918323011418366e-05  8.397666379124582e-04  6.197931578544820e-14 
 2.244325000000314e-05  2.000000000000000e+00  1.999980816775446e+00 -1.918322455418675e-05  1.918322455418675e-05  8.397666381990941e-04  7.338130049479792e-14 
 2.244375000000314e-05  2.000000000000000e+00  1.999980816777224e+00 -1.918322277605355e-05  1.918322277605355e-05  8.397666376312206e-04  4.859668122610097e-14 
 2.244425000000315e-05  2.000000000000000e+00  1.999980816780305e+00 -1.918321969451853e-05  1.918321969451853e-05  8.397666381999078e-04  8.212097746082897e-14 
 2.244475000000315e-05  2.000000000000000e+00  1.999980816785436e+00 -1.918321456395589e-05  1.918321456395589e-05  8.397666377803623e-04  7.093659163875455e-14 
 2.244525000000315e-05  2.000000000000000e+00  1.999980816787399e+00 -1.918321260085953e-05  1.918321260085953e-05  8.397666380778928e-04  5.286438037581789e-14 
 2.244575000000315e-05  2.000000000000000e+00  1.999980816790722e+00 -1.918320927751793e-05  1.918320927751793e-05  8.397666379054983e-04  2.124299936708711e-14 
 2.244625000000315e-05  2.000000000000000e+00  1.999980816789523e+00 -1.918321047655880e-05  1.918321047655880e-05  8.397666384102710e-04 -5.905275840692138e-14 
 2.244675000000315e-05  2.000000000000000e+00  1.999980816784817e+00 -1.918321518279420e-05  1.918321518279420e-05  8.397666381223260e-04 -6.764366862039022e-14 
 2.244725000000315e-05  2.000000000000000e+00  1.999980816782759e+00 -1.918321724092564e-05  1.918321724092564e-05  8.397666376147839e-04 -3.039124390726707e-14 
 2.244775000000315e-05  2.000000000000000e+00  1.999980816781778e+00 -1.918321822191871e-05  1.918321822191871e-05  8.397666377836310e-04 -3.357758250632233e-14 
 2.244825000000315e-05  2.000000000000000e+00  1.999980816779401e+00 -1.918322059868416e-05  1.918322059868416e-05  8.397666379042166e-04 -5.875078117906122e-14 
 2.244875000000316e-05  2.000000000000000e+00  1.999980816775903e+00 -1.918322409699691e-05  1.918322409699691e-05  8.397666375658245e-04 -8.110401284541140e-14 
 2.244925000000316e-05  2.000000000000000e+00  1.999980816771291e+00 -1.918322870908540e-05  1.918322870908540e-05  8.397666380857612e-04 -3.442579850569601e-14 
 2.244975000000316e-05  2.000000000000000e+00  1.999980816772460e+00 -1.918322753957646e-05  1.918322753957646e-05  8.397666378296011e-04  2.925437707429032e-14 
 2.245025000000316e-05  2.000000000000000e+00  1.999980816774216e+00 -1.918322578364773e-05  1.918322578364773e-05  8.397666378141467e-04  5.207167983291566e-14 
 2.245075000000316e-05  2.000000000000000e+00  1.999980816777668e+00 -1.918322233240843e-05  1.918322233240843e-05  8.397666378086371e-04  4.380934392798771e-15 
