 frequency              vavdd_real             vavdd_imag             vout_real              vout_imag             
 2.213094709605849e+05  1.000000000000000e+00  0.000000000000000e+00  9.862749492111300e-01  2.553799461270258e-03 
 2.238721138568553e+05  1.000000000000000e+00  0.000000000000000e+00  9.862775714366030e-01  2.560269604397510e-03 
 2.264644307593276e+05  1.000000000000000e+00  0.000000000000000e+00  9.862802531188016e-01  2.567083506370659e-03 
 2.290867652767992e+05  1.000000000000000e+00  0.000000000000000e+00  9.862829957078963e-01  2.574232891865642e-03 
 2.317394649968700e+05  1.000000000000000e+00  0.000000000000000e+00  9.862858006865111e-01  2.581712736832089e-03 
 2.344228815320146e+05  1.000000000000000e+00  0.000000000000000e+00  9.862886694534654e-01  2.589539400280357e-03 
 2.371373705661882e+05  1.000000000000000e+00  0.000000000000000e+00  9.862916035337252e-01  2.597713416211189e-03 
 2.398832919019720e+05  1.000000000000000e+00  0.000000000000000e+00  9.862946046119558e-01  2.606222687286732e-03 
 2.426610095082648e+05  1.000000000000000e+00  0.000000000000000e+00  9.862976741037365e-01  2.615069663782130e-03 
 2.454708915685266e+05  1.000000000000000e+00  0.000000000000000e+00  9.863008137479558e-01  2.624248884920004e-03 
 2.483133105295808e+05  1.000000000000000e+00  0.000000000000000e+00  9.863040250438903e-01  2.633790507141105e-03 
 2.511886431509821e+05  1.000000000000000e+00  0.000000000000000e+00  9.863073097911330e-01  2.643675378628092e-03 
 2.540972705549549e+05  1.000000000000000e+00  0.000000000000000e+00  9.863106698125389e-01  2.653888372675710e-03 
 2.570395782769111e+05  1.000000000000000e+00  0.000000000000000e+00  9.863141066837202e-01  2.664468156583571e-03 
 2.600159563165522e+05  1.000000000000000e+00  0.000000000000000e+00  9.863176224290545e-01  2.675372666384037e-03 
 2.630267991895634e+05  1.000000000000000e+00  0.000000000000000e+00  9.863212186889257e-01  2.686646295867178e-03 
 2.660725059799065e+05  1.000000000000000e+00  0.000000000000000e+00  9.863248974629975e-01  2.698270466113136e-03 
 2.691534803927175e+05  1.000000000000000e+00  0.000000000000000e+00  9.863286606819688e-01  2.710246672059340e-03 
 2.722701308078174e+05  1.000000000000000e+00  0.000000000000000e+00  9.863325104039113e-01  2.722564029461039e-03 
 2.754228703338432e+05  1.000000000000000e+00  0.000000000000000e+00  9.863364485173060e-01  2.735246632732072e-03 
 2.786121168630039e+05  1.000000000000000e+00  0.000000000000000e+00  9.863404772293851e-01  2.748274917273914e-03 
 2.818382931264726e+05  1.000000000000000e+00  0.000000000000000e+00  9.863445984925974e-01  2.761679230469175e-03 
 2.851018267504185e+05  1.000000000000000e+00  0.000000000000000e+00  9.863488146453054e-01  2.775432107166252e-03 
 2.884031503126885e+05  1.000000000000000e+00  0.000000000000000e+00  9.863531278722278e-01  2.789540571159330e-03 
 2.917427014001449e+05  1.000000000000000e+00  0.000000000000000e+00  9.863575403085630e-01  2.804029625636714e-03 
 2.951209226666671e+05  1.000000000000000e+00  0.000000000000000e+00  9.863620544626076e-01  2.818868864034328e-03 
 2.985382618918249e+05  1.000000000000000e+00  0.000000000000000e+00  9.863666726201362e-01  2.834075945218421e-03 
 3.019951720402309e+05  1.000000000000000e+00  0.000000000000000e+00  9.863713971816127e-01  2.849657339229780e-03 
 3.054921113215809e+05  1.000000000000000e+00  0.000000000000000e+00  9.863762307380348e-01  2.865595037645775e-03 
 3.090295432513891e+05  1.000000000000000e+00  0.000000000000000e+00  9.863811756919724e-01  2.881917210320769e-03 
 3.126079367124258e+05  1.000000000000000e+00  0.000000000000000e+00  9.863862348626121e-01  2.898601654954793e-03 
 3.162277660168686e+05  1.000000000000000e+00  0.000000000000000e+00  9.863914105620936e-01  2.915680113176385e-03 
 3.198895109691709e+05  1.000000000000000e+00  0.000000000000000e+00  9.863967057723276e-01  2.933125072183421e-03 
 3.235936569296597e+05  1.000000000000000e+00  0.000000000000000e+00  9.864021232759876e-01  2.950939067634884e-03 
 3.273406948788700e+05  1.000000000000000e+00  0.000000000000000e+00  9.864076658074167e-01  2.969141671465653e-03 
 3.311311214826233e+05  1.000000000000000e+00  0.000000000000000e+00  9.864133363127724e-01  2.987729872000521e-03 
 3.349654391578603e+05  1.000000000000000e+00  0.000000000000000e+00  9.864191377685846e-01  3.006704966949004e-03 
 3.388441561392356e+05  1.000000000000000e+00  0.000000000000000e+00  9.864250732021631e-01  3.026072417180038e-03 
 3.427677865464838e+05  1.000000000000000e+00  0.000000000000000e+00  9.864311458493398e-01  3.045816757683415e-03 
 3.467368504525655e+05  1.000000000000000e+00  0.000000000000000e+00  9.864373587284850e-01  3.065964544763096e-03 
 3.507518739526023e+05  1.000000000000000e+00  0.000000000000000e+00  9.864437152438748e-01  3.086496739918124e-03 
 3.548133892336102e+05  1.000000000000000e+00  0.000000000000000e+00  9.864502185924727e-01  3.107435742006978e-03 
 3.589219346450404e+05  1.000000000000000e+00  0.000000000000000e+00  9.864568723470478e-01  3.128759753916442e-03 
 3.630780547701370e+05  1.000000000000000e+00  0.000000000000000e+00  9.864636798049187e-01  3.150499598365419e-03 
 3.672823004981207e+05  1.000000000000000e+00  0.000000000000000e+00  9.864706447913828e-01  3.172632524598031e-03 
 3.715352290972091e+05  1.000000000000000e+00  0.000000000000000e+00  9.864777706392622e-01  3.195183146836997e-03 
 3.758374042884811e+05  1.000000000000000e+00  0.000000000000000e+00  9.864850612591857e-01  3.218138413391775e-03 
 3.801893963205986e+05  1.000000000000000e+00  0.000000000000000e+00  9.864925204694177e-01  3.241500431848606e-03 
 3.845917820453914e+05  1.000000000000000e+00  0.000000000000000e+00  9.865001521618864e-01  3.265276004311069e-03 
 3.890451449943190e+05  1.000000000000000e+00  0.000000000000000e+00  9.865079603404420e-01  3.289465478262167e-03 
 3.935500754558163e+05  1.000000000000000e+00  0.000000000000000e+00  9.865159489853726e-01  3.314084948284988e-03 
 3.981071705535366e+05  1.000000000000000e+00  0.000000000000000e+00  9.865241224654077e-01  3.339111765071196e-03 
 4.027170343254989e+05  1.000000000000000e+00  0.000000000000000e+00  9.865324848852272e-01  3.364571788322326e-03 
 4.073802778041530e+05  1.000000000000000e+00  0.000000000000000e+00  9.865410406491389e-01  3.390463283521908e-03 
 4.120975190973710e+05  1.000000000000000e+00  0.000000000000000e+00  9.865497942913898e-01  3.416779336823672e-03 
 4.168693834703767e+05  1.000000000000000e+00  0.000000000000000e+00  9.865587504951584e-01  3.443519813853244e-03 
 4.216965034286241e+05  1.000000000000000e+00  0.000000000000000e+00  9.865679136228409e-01  3.470706301576769e-03 
 4.265795188016350e+05  1.000000000000000e+00  0.000000000000000e+00  9.865772886517092e-01  3.498328375252311e-03 
 4.315190768278081e+05  1.000000000000000e+00  0.000000000000000e+00  9.865868804518405e-01  3.526390107621843e-03 
 4.365158322402094e+05  1.000000000000000e+00  0.000000000000000e+00  9.865966939885005e-01  3.554900806455757e-03 
 4.415704473533565e+05  1.000000000000000e+00  0.000000000000000e+00  9.866067344313313e-01  3.583855468810517e-03 
 4.466835921510076e+05  1.000000000000000e+00  0.000000000000000e+00  9.866170070346040e-01  3.613254859315322e-03 
 4.518559443749674e+05  1.000000000000000e+00  0.000000000000000e+00  9.866275170435226e-01  3.643114778668777e-03 
 4.570881896149206e+05  1.000000000000000e+00  0.000000000000000e+00  9.866382700224476e-01  3.673427910361797e-03 
 4.623810213993065e+05  1.000000000000000e+00  0.000000000000000e+00  9.866492715987343e-01  3.704203404247247e-03 
 4.677351412872450e+05  1.000000000000000e+00  0.000000000000000e+00  9.866605273338566e-01  3.735443214486647e-03 
 4.731512589615278e+05  1.000000000000000e+00  0.000000000000000e+00  9.866720432473503e-01  3.767140381048064e-03 
 4.786300923226863e+05  1.000000000000000e+00  0.000000000000000e+00  9.866838252272484e-01  3.799310936735112e-03 
 4.841723675841478e+05  1.000000000000000e+00  0.000000000000000e+00  9.866958793755242e-01  3.831958515125551e-03 
 4.897788193684953e+05  1.000000000000000e+00  0.000000000000000e+00  9.867082120684084e-01  3.865075174858465e-03 
 4.954501908048399e+05  1.000000000000000e+00  0.000000000000000e+00  9.867208296558784e-01  3.898668092102285e-03 
 5.011872336273226e+05  1.000000000000000e+00  0.000000000000000e+00  9.867337387578051e-01  3.932742846536992e-03 
 5.069907082747553e+05  1.000000000000000e+00  0.000000000000000e+00  9.867469458464069e-01  3.967307863034190e-03 
 5.128613839914164e+05  1.000000000000000e+00  0.000000000000000e+00  9.867604579540729e-01  4.002355625012194e-03 
 5.188000389290132e+05  1.000000000000000e+00  0.000000000000000e+00  9.867742819751010e-01  4.037900812750350e-03 
 5.248074602498254e+05  1.000000000000000e+00  0.000000000000000e+00  9.867884251291386e-01  4.073939465577000e-03 
 5.308844442310418e+05  1.000000000000000e+00  0.000000000000000e+00  9.868028947471968e-01  4.110474342817043e-03 
 5.370317963703069e+05  1.000000000000000e+00  0.000000000000000e+00  9.868176983983442e-01  4.147507726571274e-03 
 5.432503314924880e+05  1.000000000000000e+00  0.000000000000000e+00  9.868328434726322e-01  4.185053405914478e-03 
 5.495408738576800e+05  1.000000000000000e+00  0.000000000000000e+00  9.868483379862452e-01  4.223103091899664e-03 
 5.559042572704597e+05  1.000000000000000e+00  0.000000000000000e+00  9.868641898334558e-01  4.261670130475776e-03 
 5.623413251904058e+05  1.000000000000000e+00  0.000000000000000e+00  9.868804073489430e-01  4.300743749815826e-03 
 5.688529308438989e+05  1.000000000000000e+00  0.000000000000000e+00  9.868969987256835e-01  4.340343208659509e-03 
 5.754399373372151e+05  1.000000000000000e+00  0.000000000000000e+00  9.869139726649864e-01  4.380465152315445e-03 
 5.821032177709303e+05  1.000000000000000e+00  0.000000000000000e+00  9.869313377642406e-01  4.421110762124432e-03 
 5.888436553556485e+05  1.000000000000000e+00  0.000000000000000e+00  9.869491030332348e-01  4.462283839389745e-03 
 5.956621435290707e+05  1.000000000000000e+00  0.000000000000000e+00  9.869672775400149e-01  4.503994411796167e-03 
 6.025595860744187e+05  1.000000000000000e+00  0.000000000000000e+00  9.869858707014437e-01  4.546238130049595e-03 
 6.095368972402309e+05  1.000000000000000e+00  0.000000000000000e+00  9.870048921467826e-01  4.589019169032838e-03 
 6.165950018615447e+05  1.000000000000000e+00  0.000000000000000e+00  9.870243514031509e-01  4.632346454344505e-03 
 6.237348354824826e+05  1.000000000000000e+00  0.000000000000000e+00  9.870442585124288e-01  4.676224971570158e-03 
 6.309573444802574e+05  1.000000000000000e+00  0.000000000000000e+00  9.870646238016453e-01  4.720645991582889e-03 
 6.382634861906136e+05  1.000000000000000e+00  0.000000000000000e+00  9.870854575987038e-01  4.765629899367349e-03 
 6.456542290347213e+05  1.000000000000000e+00  0.000000000000000e+00  9.871067705871035e-01  4.811161792117286e-03 
 6.531305526475389e+05  1.000000000000000e+00  0.000000000000000e+00  9.871285736031622e-01  4.857257483694638e-03 
 6.606934480076634e+05  1.000000000000000e+00  0.000000000000000e+00  9.871508777794697e-01  4.903919874483440e-03 
 6.683439175686828e+05  1.000000000000000e+00  0.000000000000000e+00  9.871736946387649e-01  4.951147843443355e-03 
 6.760829753920508e+05  1.000000000000000e+00  0.000000000000000e+00  9.871970356081384e-01  4.998946158747954e-03 
 6.839116472814992e+05  1.000000000000000e+00  0.000000000000000e+00  9.872209126740514e-01  5.047317489219064e-03 
 6.918309709190072e+05  1.000000000000000e+00  0.000000000000000e+00  9.872453379007879e-01  5.096271989664462e-03 
 6.998419960023451e+05  1.000000000000000e+00  0.000000000000000e+00  9.872703238796110e-01  5.145804128520982e-03 
 7.079457843842104e+05  1.000000000000000e+00  0.000000000000000e+00  9.872958830867264e-01  5.195920964285339e-03 
 7.161434102129753e+05  1.000000000000000e+00  0.000000000000000e+00  9.873220286033073e-01  5.246622189472350e-03 
 7.244359600750643e+05  1.000000000000000e+00  0.000000000000000e+00  9.873487737027627e-01  5.297916244004363e-03 
 7.328245331389792e+05  1.000000000000000e+00  0.000000000000000e+00  9.873761317529621e-01  5.349806157630578e-03 
 7.413102413009936e+05  1.000000000000000e+00  0.000000000000000e+00  9.874041167342984e-01  5.402288577765754e-03 
 7.498942093325328e+05  1.000000000000000e+00  0.000000000000000e+00  9.874327427564914e-01  5.455375017402816e-03 
 7.585775750292618e+05  1.000000000000000e+00  0.000000000000000e+00  9.874620241213303e-01  5.509066548557077e-03 
 7.673614893618979e+05  1.000000000000000e+00  0.000000000000000e+00  9.874919756897875e-01  5.563364315912631e-03 
 7.762471166287716e+05  1.000000000000000e+00  0.000000000000000e+00  9.875226126473818e-01  5.618267678478856e-03 
 7.852356346101527e+05  1.000000000000000e+00  0.000000000000000e+00  9.875539501706796e-01  5.673783381427155e-03 
 7.943282347243634e+05  1.000000000000000e+00  0.000000000000000e+00  9.875860040958504e-01  5.729913194122174e-03 
 8.035261221857002e+05  1.000000000000000e+00  0.000000000000000e+00  9.876187905161721e-01  5.786663058298200e-03 
 8.128305161641833e+05  1.000000000000000e+00  0.000000000000000e+00  9.876523257539790e-01  5.844030570815019e-03 
 8.222426499471562e+05  1.000000000000000e+00  0.000000000000000e+00  9.876866266346964e-01  5.902025791101017e-03 
 8.317637711027571e+05  1.000000000000000e+00  0.000000000000000e+00  9.877217101858655e-01  5.960639284954009e-03 
 8.413951416452822e+05  1.000000000000000e+00  0.000000000000000e+00  9.877575940533091e-01  6.019880882544989e-03 
 8.511380382024646e+05  1.000000000000000e+00  0.000000000000000e+00  9.877942960242414e-01  6.079758117472256e-03 
 8.609937521846899e+05  1.000000000000000e+00  0.000000000000000e+00  9.878318343106959e-01  6.140262271310704e-03 
 8.709635899561710e+05  1.000000000000000e+00  0.000000000000000e+00  9.878702276306359e-01  6.201402637211193e-03 
 8.810488730081056e+05  1.000000000000000e+00  0.000000000000000e+00  9.879094948854298e-01  6.263176630572671e-03 
 8.912509381338381e+05  1.000000000000000e+00  0.000000000000000e+00  9.879496556125693e-01  6.325589833597194e-03 
 9.015711376060506e+05  1.000000000000000e+00  0.000000000000000e+00  9.879907295266633e-01  6.388641566680793e-03 
 9.120108393560046e+05  1.000000000000000e+00  0.000000000000000e+00  9.880327370169855e-01  6.452334798271845e-03 
 9.225714271548592e+05  1.000000000000000e+00  0.000000000000000e+00  9.880756985899676e-01  6.516671577500342e-03 
 9.332543007970882e+05  1.000000000000000e+00  0.000000000000000e+00  9.881196355862636e-01  6.581648673462192e-03 
 9.440608762860217e+05  1.000000000000000e+00  0.000000000000000e+00  9.881645692424967e-01  6.647276291471515e-03 
 9.549925860215354e+05  1.000000000000000e+00  0.000000000000000e+00  9.882105219540787e-01  6.713541634607350e-03 
 9.660508789899141e+05  1.000000000000000e+00  0.000000000000000e+00  9.882575157740499e-01  6.780459228042392e-03 
 9.772372209559126e+05  1.000000000000000e+00  0.000000000000000e+00  9.883055739352037e-01  6.848021375037603e-03 
 9.885530946570421e+05  1.000000000000000e+00  0.000000000000000e+00  9.883547196372157e-01  6.916230012050082e-03 
 1.000000000000105e+06  1.000000000000000e+00  0.000000000000000e+00  9.884049768708577e-01  6.985087784901710e-03 
 1.011579454260004e+06  1.000000000000000e+00  0.000000000000000e+00  9.884563700659238e-01  7.054586133909021e-03 
 1.023292992280861e+06  1.000000000000000e+00  0.000000000000000e+00  9.885089237959421e-01  7.124736999566590e-03 
 1.035142166679452e+06  1.000000000000000e+00  0.000000000000000e+00  9.885626637294849e-01  7.195532078370879e-03 
 1.047128548051009e+06  1.000000000000000e+00  0.000000000000000e+00  9.886176155358656e-01  7.266977982160186e-03 
 1.059253725177400e+06  1.000000000000000e+00  0.000000000000000e+00  9.886738056958174e-01  7.339064804541323e-03 
 1.071519305237719e+06  1.000000000000000e+00  0.000000000000000e+00  9.887312612935438e-01  7.411792744375502e-03 
 1.083926914021317e+06  1.000000000000000e+00  0.000000000000000e+00  9.887900095752388e-01  7.485168879424886e-03 
 1.096478196143300e+06  1.000000000000000e+00  0.000000000000000e+00  9.888500785937548e-01  7.559180652605847e-03 
 1.109174815262518e+06  1.000000000000000e+00  0.000000000000000e+00  9.889114971732079e-01  7.633831425340861e-03 
 1.122018454302081e+06  1.000000000000000e+00  0.000000000000000e+00  9.889742943026021e-01  7.709118959812870e-03 
 1.135010815672434e+06  1.000000000000000e+00  0.000000000000000e+00  9.890384998071213e-01  7.785035914722243e-03 
