 frequency              vinn_real              vinn_imag              outn_real              outn_imag             
 1.678804018122726e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999996888e-01  5.925253342180068e-07 
 1.698243652461912e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999996969e-01  5.857427528038524e-07 
 1.717908387157758e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997047e-01  5.790378109571271e-07 
 1.737800828749548e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997123e-01  5.724096199450518e-07 
 1.757923613958867e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997199e-01  5.658573012080874e-07 
 1.778279410039099e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997272e-01  5.593799862434824e-07 
 1.798870915128967e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997342e-01  5.529768164901544e-07 
 1.819700858610164e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997412e-01  5.466469432148880e-07 
 1.840772001469139e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997478e-01  5.403895273998370e-07 
 1.862087136663053e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997547e-01  5.342037396313132e-07 
 1.883649089489988e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997612e-01  5.280887599898477e-07 
 1.905460717963437e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997675e-01  5.220437779415126e-07 
 1.927524913191128e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997736e-01  5.160679922304851e-07 
 1.949844599758240e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997797e-01  5.101606107728421e-07 
 1.972422736115051e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997856e-01  5.043208505515701e-07 
 1.995262314969079e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997913e-01  4.985479375127769e-07 
 2.018366363681763e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999997970e-01  4.928411064630926e-07 
 2.041737944669734e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998027e-01  4.871996009682428e-07 
 2.065380155810736e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998080e-01  4.816226732527848e-07 
 2.089296130854249e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998134e-01  4.761095841009905e-07 
 2.113489039836859e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998185e-01  4.706596027588648e-07 
 2.137962089502447e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998235e-01  4.652720068372834e-07 
 2.162718523727237e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998284e-01  4.599460822162431e-07 
 2.187761623949772e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998332e-01  4.546811229502043e-07 
 2.213094709605860e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998381e-01  4.494764311745186e-07 
 2.238721138568565e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998425e-01  4.443313170129288e-07 
 2.264644307593288e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998471e-01  4.392450984861262e-07 
 2.290867652768004e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998514e-01  4.342171014213537e-07 
 2.317394649968712e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998557e-01  4.292466593630470e-07 
 2.344228815320158e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998599e-01  4.243331134844948e-07 
 2.371373705661894e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998640e-01  4.194758125005130e-07 
 2.398832919019732e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998681e-01  4.146741125811176e-07 
 2.426610095082660e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998719e-01  4.099273772661852e-07 
 2.454708915685278e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998758e-01  4.052349773810914e-07 
 2.483133105295821e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998795e-01  4.005962909533142e-07 
 2.511886431509834e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998831e-01  3.960107031299916e-07 
 2.540972705549561e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998865e-01  3.914776060964248e-07 
 2.570395782769123e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998903e-01  3.869963989955122e-07 
 2.600159563165535e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998937e-01  3.825664878481064e-07 
 2.630267991895648e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999998970e-01  3.781872854742829e-07 
 2.660725059799079e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999001e-01  3.738582114155108e-07 
 2.691534803927188e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999034e-01  3.695786918577124e-07 
 2.722701308078188e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999066e-01  3.653481595552060e-07 
 2.754228703338445e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999096e-01  3.611660537555170e-07 
 2.786121168630053e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999126e-01  3.570318201250517e-07 
 2.818382931264740e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999153e-01  3.529449106756203e-07 
 2.851018267504199e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999182e-01  3.489047836918023e-07 
 2.884031503126899e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999211e-01  3.449109036591421e-07 
 2.917427014001463e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999237e-01  3.409627411931670e-07 
 2.951209226666686e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999264e-01  3.370597729692190e-07 
 2.985382618918264e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999291e-01  3.332014816530875e-07 
 3.019951720402324e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999315e-01  3.293873558324376e-07 
 3.054921113215825e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999339e-01  3.256168899490234e-07 
 3.090295432513906e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999364e-01  3.218895842316757e-07 
 3.126079367124274e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999387e-01  3.182049446300591e-07 
 3.162277660168702e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999412e-01  3.145624827491856e-07 
 3.198895109691725e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999434e-01  3.109617157846780e-07 
 3.235936569296613e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999455e-01  3.074021664587755e-07 
 3.273406948788717e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999478e-01  3.038833629570707e-07 
 3.311311214826250e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999499e-01  3.004048388659706e-07 
 3.349654391578620e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999519e-01  2.969661331108749e-07 
 3.388441561392373e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999538e-01  2.935667898950603e-07 
 3.427677865464855e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999558e-01  2.902063586392658e-07 
 3.467368504525672e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999578e-01  2.868843939219683e-07 
 3.507518739526040e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999595e-01  2.836004554203424e-07 
 3.548133892336119e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999614e-01  2.803541078518973e-07 
 3.589219346450421e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999631e-01  2.771449209167787e-07 
 3.630780547701387e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999649e-01  2.739724692407346e-07 
 3.672823004981225e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999667e-01  2.708363323187316e-07 
 3.715352290972108e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999684e-01  2.677360944592178e-07 
 3.758374042884829e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999698e-01  2.646713447290226e-07 
 3.801893963206004e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999716e-01  2.616416768988891e-07 
 3.845917820453933e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999731e-01  2.586466893896282e-07 
 3.890451449943208e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999746e-01  2.556859852188893e-07 
 3.935500754558181e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999760e-01  2.527591719485417e-07 
 3.981071705535384e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999777e-01  2.498658616326567e-07 
 4.027170343255008e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999790e-01  2.470056707660856e-07 
 4.073802778041549e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999803e-01  2.441782202336271e-07 
 4.120975190973729e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999817e-01  2.413831352597759e-07 
 4.168693834703786e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999829e-01  2.386200453590462e-07 
 4.216965034286260e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999842e-01  2.358885842868646e-07 
 4.265795188016369e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999855e-01  2.331883899910244e-07 
 4.315190768278100e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999868e-01  2.305191045636966e-07 
 4.365158322402113e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999879e-01  2.278803741939889e-07 
 4.415704473533584e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999892e-01  2.252718491210493e-07 
 4.466835921510095e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999903e-01  2.226931835877046e-07 
 4.518559443749694e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999914e-01  2.201440357946314e-07 
 4.570881896149226e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999926e-01  2.176240678550510e-07 
 4.623810213993084e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999937e-01  2.151329457499425e-07 
 4.677351412872469e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999949e-01  2.126703392837693e-07 
 4.731512589615298e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999957e-01  2.102359220407115e-07 
 4.786300923226882e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999968e-01  2.078293713414004e-07 
 4.841723675841498e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999979e-01  2.054503682001478e-07 
 4.897788193684973e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999987e-01  2.030985972826637e-07 
 4.954501908048419e+03  1.000000000000000e+00  0.000000000000000e+00  9.999997999999998e-01  2.007737468642608e-07 
 5.011872336273246e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000005e-01  1.984755087885341e-07 
 5.069907082747573e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000013e-01  1.962035784265159e-07 
 5.128613839914185e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000024e-01  1.939576546362979e-07 
 5.188000389290154e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000031e-01  1.917374397231142e-07 
 5.248074602498275e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000042e-01  1.895426393998830e-07 
 5.308844442310439e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000049e-01  1.873729627481987e-07 
 5.370317963703090e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000054e-01  1.852281221797712e-07 
 5.432503314924901e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000064e-01  1.831078333983066e-07 
 5.495408738576822e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000072e-01  1.810118153618233e-07 
 5.559042572704619e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000081e-01  1.789397902454010e-07 
 5.623413251904080e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000089e-01  1.768914834043548e-07 
 5.688529308439011e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000094e-01  1.748666233378316e-07 
 5.754399373372174e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000101e-01  1.728649416528228e-07 
 5.821032177709326e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000109e-01  1.708861730285893e-07 
 5.888436553556509e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000117e-01  1.689300551814931e-07 
 5.956621435290732e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000121e-01  1.669963288302325e-07 
 6.025595860744213e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000128e-01  1.650847376614743e-07 
 6.095368972402334e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000132e-01  1.631950282958793e-07 
 6.165950018615472e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000140e-01  1.613269502545183e-07 
 6.237348354824851e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000144e-01  1.594802559256702e-07 
 6.309573444802599e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000150e-01  1.576547005320020e-07 
 6.382634861906161e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000159e-01  1.558500420981236e-07 
 6.456542290347237e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000164e-01  1.540660414185144e-07 
 6.531305526475414e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000168e-01  1.523024620258165e-07 
 6.606934480076658e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000174e-01  1.505590701594920e-07 
 6.683439175686853e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000178e-01  1.488356347348370e-07 
 6.760829753920533e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000182e-01  1.471319273123529e-07 
 6.839116472815018e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000188e-01  1.454477220674664e-07 
 6.918309709190098e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000193e-01  1.437827957605963e-07 
 6.998419960023477e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000199e-01  1.421369277075641e-07 
 7.079457843842130e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000203e-01  1.405098997503421e-07 
 7.161434102129781e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000208e-01  1.389014962281370e-07 
 7.244359600750670e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000211e-01  1.373115039488040e-07 
 7.328245331389820e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000216e-01  1.357397121605887e-07 
 7.413102413009963e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000220e-01  1.341859125241922e-07 
 7.498942093325356e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000224e-01  1.326498990851555e-07 
 7.585775750292645e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000228e-01  1.311314682465611e-07 
 7.673614893619007e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000232e-01  1.296304187420462e-07 
 7.762471166287744e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000238e-01  1.281465516091246e-07 
 7.852356346101555e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000239e-01  1.266796701628153e-07 
 7.943282347243662e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000244e-01  1.252295799695714e-07 
 8.035261221857030e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000244e-01  1.237960888215084e-07 
 8.128305161641861e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000249e-01  1.223790067109275e-07 
 8.222426499471590e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000254e-01  1.209781458051297e-07 
 8.317637711027599e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000259e-01  1.195933204215194e-07 
 8.413951416452850e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000259e-01  1.182243470029919e-07 
 8.511380382024674e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000262e-01  1.168710440936034e-07 
 8.609937521846927e+03  1.000000000000000e+00  0.000000000000000e+00  9.999998000000266e-01  1.155332323145193e-07 
