 time                   tr_ref                 tr_voutcm              tr_vcmfb               tr_error              
 5.490499999999484e-06  1.750000000000000e+00  1.748992821344421e+00  2.484897985642689e+00 -1.007178655578977e-03 
 5.491499999999484e-06  1.750000000000000e+00  1.748992821348418e+00  2.484897985642697e+00 -1.007178651582175e-03 
 5.492499999999484e-06  1.750000000000000e+00  1.748992821341535e+00  2.484897985642683e+00 -1.007178658465557e-03 
 5.493499999999483e-06  1.750000000000000e+00  1.748992821345754e+00  2.484897985642692e+00 -1.007178654246710e-03 
 5.494499999999483e-06  1.750000000000000e+00  1.748992821337538e+00  2.484897985642675e+00 -1.007178662462360e-03 
 5.495499999999483e-06  1.750000000000000e+00  1.748992821334207e+00  2.484897985642669e+00 -1.007178665793029e-03 
 5.496499999999482e-06  1.750000000000000e+00  1.748992821342423e+00  2.484897985642685e+00 -1.007178657577379e-03 
 5.497499999999482e-06  1.750000000000000e+00  1.748992821340202e+00  2.484897985642680e+00 -1.007178659797825e-03 
 5.498499999999482e-06  1.750000000000000e+00  1.748992821340869e+00  2.484897985642682e+00 -1.007178659131691e-03 
 5.499499999999481e-06  1.750000000000000e+00  1.748992821336428e+00  2.484897985642673e+00 -1.007178663572583e-03 
 5.500499999999481e-06  1.750000000000000e+00  1.748992821336428e+00  2.484897985642673e+00 -1.007178663572583e-03 
 5.501499999999481e-06  1.750000000000000e+00  1.748992821348196e+00  2.484897985642696e+00 -1.007178651804219e-03 
 5.502499999999480e-06  1.750000000000000e+00  1.748992821337094e+00  2.484897985642674e+00 -1.007178662906449e-03 
 5.503499999999480e-06  1.750000000000000e+00  1.748992821345087e+00  2.484897985642690e+00 -1.007178654912844e-03 
 5.504499999999479e-06  1.750000000000000e+00  1.748992821344643e+00  2.484897985642689e+00 -1.007178655356933e-03 
 5.505499999999479e-06  1.750000000000000e+00  1.748992821339758e+00  2.484897985642680e+00 -1.007178660241914e-03 
 5.506499999999479e-06  1.750000000000000e+00  1.748992821338870e+00  2.484897985642678e+00 -1.007178661130093e-03 
 5.507499999999478e-06  1.750000000000000e+00  1.748992821340202e+00  2.484897985642680e+00 -1.007178659797825e-03 
 5.508499999999478e-06  1.750000000000000e+00  1.748992821335539e+00  2.484897985642671e+00 -1.007178664460762e-03 
 5.509499999999478e-06  1.750000000000000e+00  1.748992821342423e+00  2.484897985642685e+00 -1.007178657577379e-03 
 5.510499999999477e-06  1.750000000000000e+00  1.748992821343089e+00  2.484897985642686e+00 -1.007178656911245e-03 
 5.511499999999477e-06  1.750000000000000e+00  1.748992821338870e+00  2.484897985642678e+00 -1.007178661130093e-03 
 5.512499999999477e-06  1.750000000000000e+00  1.748992821339314e+00  2.484897985642679e+00 -1.007178660686003e-03 
 5.513499999999476e-06  1.750000000000000e+00  1.748992821345976e+00  2.484897985642692e+00 -1.007178654024665e-03 
 5.514499999999476e-06  1.750000000000000e+00  1.748992821339536e+00  2.484897985642679e+00 -1.007178660463959e-03 
 5.515499999999476e-06  1.750000000000000e+00  1.748992821334207e+00  2.484897985642669e+00 -1.007178665793029e-03 
 5.516499999999475e-06  1.750000000000000e+00  1.748992821338426e+00  2.484897985642677e+00 -1.007178661574182e-03 
 5.517499999999475e-06  1.750000000000000e+00  1.748992821341979e+00  2.484897985642684e+00 -1.007178658021468e-03 
 5.518499999999475e-06  1.750000000000000e+00  1.748992821346864e+00  2.484897985642694e+00 -1.007178653136487e-03 
 5.519499999999474e-06  1.750000000000000e+00  1.748992821337538e+00  2.484897985642675e+00 -1.007178662462360e-03 
 5.520499999999474e-06  1.750000000000000e+00  1.748992821336206e+00  2.484897985642673e+00 -1.007178663794628e-03 
 5.521499999999474e-06  1.750000000000000e+00  1.748992821335095e+00  2.484897985642670e+00 -1.007178664904851e-03 
 5.522499999999473e-06  1.750000000000000e+00  1.748992821339314e+00  2.484897985642679e+00 -1.007178660686003e-03 
 5.523499999999473e-06  1.750000000000000e+00  1.748992821338426e+00  2.484897985642677e+00 -1.007178661574182e-03 
 5.524499999999473e-06  1.750000000000000e+00  1.748992821339092e+00  2.484897985642678e+00 -1.007178660908048e-03 
 5.525499999999472e-06  1.750000000000000e+00  1.748992821342201e+00  2.484897985642684e+00 -1.007178657799424e-03 
 5.526499999999472e-06  1.750000000000000e+00  1.748992821336650e+00  2.484897985642673e+00 -1.007178663350539e-03 
 5.527499999999471e-06  1.750000000000000e+00  1.748992821342201e+00  2.484897985642684e+00 -1.007178657799424e-03 
 5.528499999999471e-06  1.750000000000000e+00  1.748992821341979e+00  2.484897985642684e+00 -1.007178658021468e-03 
 5.529499999999471e-06  1.750000000000000e+00  1.748992821338204e+00  2.484897985642676e+00 -1.007178661796226e-03 
 5.530499999999470e-06  1.750000000000000e+00  1.748992821335762e+00  2.484897985642672e+00 -1.007178664238717e-03 
 5.531499999999470e-06  1.750000000000000e+00  1.748992821346642e+00  2.484897985642693e+00 -1.007178653358531e-03 
 5.532499999999470e-06  1.750000000000000e+00  1.748992821345754e+00  2.484897985642692e+00 -1.007178654246710e-03 
 5.533499999999469e-06  1.750000000000000e+00  1.748992821344643e+00  2.484897985642689e+00 -1.007178655356933e-03 
 5.534499999999469e-06  1.750000000000000e+00  1.748992821332209e+00  2.484897985642665e+00 -1.007178667791431e-03 
 5.535499999999469e-06  1.750000000000000e+00  1.748992821331987e+00  2.484897985642664e+00 -1.007178668013475e-03 
 5.536499999999468e-06  1.750000000000000e+00  1.748992821340424e+00  2.484897985642681e+00 -1.007178659575780e-03 
 5.537499999999468e-06  1.750000000000000e+00  1.748992821344199e+00  2.484897985642688e+00 -1.007178655801022e-03 
 5.538499999999468e-06  1.750000000000000e+00  1.748992821340424e+00  2.484897985642681e+00 -1.007178659575780e-03 
 5.539499999999467e-06  1.750000000000000e+00  1.748992821341091e+00  2.484897985642682e+00 -1.007178658909647e-03 
 5.540499999999467e-06  1.750000000000000e+00  1.748992821339980e+00  2.484897985642680e+00 -1.007178660019870e-03 
 5.541499999999467e-06  1.750000000000000e+00  1.748992821344421e+00  2.484897985642689e+00 -1.007178655578977e-03 
 5.542499999999466e-06  1.750000000000000e+00  1.748992821344643e+00  2.484897985642689e+00 -1.007178655356933e-03 
 5.543499999999466e-06  1.750000000000000e+00  1.748992821341979e+00  2.484897985642684e+00 -1.007178658021468e-03 
 5.544499999999466e-06  1.750000000000000e+00  1.748992821339092e+00  2.484897985642678e+00 -1.007178660908048e-03 
 5.545499999999465e-06  1.750000000000000e+00  1.748992821338204e+00  2.484897985642676e+00 -1.007178661796226e-03 
 5.546499999999465e-06  1.750000000000000e+00  1.748992821340646e+00  2.484897985642681e+00 -1.007178659353736e-03 
 5.547499999999465e-06  1.750000000000000e+00  1.748992821343533e+00  2.484897985642687e+00 -1.007178656467156e-03 
 5.548499999999464e-06  1.750000000000000e+00  1.748992821336650e+00  2.484897985642673e+00 -1.007178663350539e-03 
 5.549499999999464e-06  1.750000000000000e+00  1.748992821345976e+00  2.484897985642692e+00 -1.007178654024665e-03 
 5.550499999999463e-06  1.750000000000000e+00  1.748992821336650e+00  2.484897985642673e+00 -1.007178663350539e-03 
 5.551499999999463e-06  1.750000000000000e+00  1.748992821341979e+00  2.484897985642684e+00 -1.007178658021468e-03 
 5.552499999999463e-06  1.750000000000000e+00  1.748992821343755e+00  2.484897985642688e+00 -1.007178656245111e-03 
 5.553499999999462e-06  1.750000000000000e+00  1.748992821338204e+00  2.484897985642676e+00 -1.007178661796226e-03 
 5.554499999999462e-06  1.750000000000000e+00  1.748992821338648e+00  2.484897985642677e+00 -1.007178661352137e-03 
 5.555499999999462e-06  1.750000000000000e+00  1.748992821336428e+00  2.484897985642673e+00 -1.007178663572583e-03 
 5.556499999999461e-06  1.750000000000000e+00  1.748992821340202e+00  2.484897985642680e+00 -1.007178659797825e-03 
 5.557499999999461e-06  1.750000000000000e+00  1.748992821345531e+00  2.484897985642691e+00 -1.007178654468754e-03 
 5.558499999999461e-06  1.750000000000000e+00  1.748992821339092e+00  2.484897985642678e+00 -1.007178660908048e-03 
 5.559499999999460e-06  1.750000000000000e+00  1.748992821344865e+00  2.484897985642690e+00 -1.007178655134888e-03 
 5.560499999999460e-06  1.750000000000000e+00  1.748992821337316e+00  2.484897985642675e+00 -1.007178662684405e-03 
 5.561499999999460e-06  1.750000000000000e+00  1.748992821343089e+00  2.484897985642686e+00 -1.007178656911245e-03 
 5.562499999999459e-06  1.750000000000000e+00  1.748992821340869e+00  2.484897985642682e+00 -1.007178659131691e-03 
 5.563499999999459e-06  1.750000000000000e+00  1.748992821342867e+00  2.484897985642686e+00 -1.007178657133290e-03 
 5.564499999999459e-06  1.750000000000000e+00  1.748992821347308e+00  2.484897985642695e+00 -1.007178652692398e-03 
 5.565499999999458e-06  1.750000000000000e+00  1.748992821337982e+00  2.484897985642676e+00 -1.007178662018271e-03 
 5.566499999999458e-06  1.750000000000000e+00  1.748992821333985e+00  2.484897985642668e+00 -1.007178666015074e-03 
 5.567499999999458e-06  1.750000000000000e+00  1.748992821345754e+00  2.484897985642692e+00 -1.007178654246710e-03 
 5.568499999999457e-06  1.750000000000000e+00  1.748992821343311e+00  2.484897985642687e+00 -1.007178656689200e-03 
 5.569499999999457e-06  1.750000000000000e+00  1.748992821339092e+00  2.484897985642678e+00 -1.007178660908048e-03 
 5.570499999999456e-06  1.750000000000000e+00  1.748992821343089e+00  2.484897985642686e+00 -1.007178656911245e-03 
 5.571499999999456e-06  1.750000000000000e+00  1.748992821338426e+00  2.484897985642677e+00 -1.007178661574182e-03 
 5.572499999999456e-06  1.750000000000000e+00  1.748992821339314e+00  2.484897985642679e+00 -1.007178660686003e-03 
 5.573499999999455e-06  1.750000000000000e+00  1.748992821336650e+00  2.484897985642673e+00 -1.007178663350539e-03 
 5.574499999999455e-06  1.750000000000000e+00  1.748992821345531e+00  2.484897985642691e+00 -1.007178654468754e-03 
 5.575499999999455e-06  1.750000000000000e+00  1.748992821336206e+00  2.484897985642673e+00 -1.007178663794628e-03 
 5.576499999999454e-06  1.750000000000000e+00  1.748992821344643e+00  2.484897985642689e+00 -1.007178655356933e-03 
 5.577499999999454e-06  1.750000000000000e+00  1.748992821334429e+00  2.484897985642669e+00 -1.007178665570985e-03 
 5.578499999999454e-06  1.750000000000000e+00  1.748992821336650e+00  2.484897985642673e+00 -1.007178663350539e-03 
 5.579499999999453e-06  1.750000000000000e+00  1.748992821338426e+00  2.484897985642677e+00 -1.007178661574182e-03 
 5.580499999999453e-06  1.750000000000000e+00  1.748992821335762e+00  2.484897985642672e+00 -1.007178664238717e-03 
 5.581499999999453e-06  1.750000000000000e+00  1.748992821339314e+00  2.484897985642679e+00 -1.007178660686003e-03 
 5.582499999999452e-06  1.750000000000000e+00  1.748992821340646e+00  2.484897985642681e+00 -1.007178659353736e-03 
 5.583499999999452e-06  1.750000000000000e+00  1.748992821339980e+00  2.484897985642680e+00 -1.007178660019870e-03 
 5.584499999999452e-06  1.750000000000000e+00  1.748992821338204e+00  2.484897985642676e+00 -1.007178661796226e-03 
 5.585499999999451e-06  1.750000000000000e+00  1.748992821342423e+00  2.484897985642685e+00 -1.007178657577379e-03 
 5.586499999999451e-06  1.750000000000000e+00  1.748992821343755e+00  2.484897985642688e+00 -1.007178656245111e-03 
 5.587499999999451e-06  1.750000000000000e+00  1.748992821337094e+00  2.484897985642674e+00 -1.007178662906449e-03 
 5.588499999999450e-06  1.750000000000000e+00  1.748992821340646e+00  2.484897985642681e+00 -1.007178659353736e-03 
 5.589499999999450e-06  1.750000000000000e+00  1.748992821345531e+00  2.484897985642691e+00 -1.007178654468754e-03 
 5.590499999999450e-06  1.750000000000000e+00  1.748992821341757e+00  2.484897985642684e+00 -1.007178658243513e-03 
 5.591499999999449e-06  1.750000000000000e+00  1.748992821348640e+00  2.484897985642697e+00 -1.007178651360130e-03 
 5.592499999999449e-06  1.750000000000000e+00  1.748992821344199e+00  2.484897985642688e+00 -1.007178655801022e-03 
 5.593499999999448e-06  1.750000000000000e+00  1.748992821342867e+00  2.484897985642686e+00 -1.007178657133290e-03 
 5.594499999999448e-06  1.750000000000000e+00  1.748992821342423e+00  2.484897985642685e+00 -1.007178657577379e-03 
 5.595499999999448e-06  1.750000000000000e+00  1.748992821338204e+00  2.484897985642676e+00 -1.007178661796226e-03 
 5.596499999999447e-06  1.750000000000000e+00  1.748992821343311e+00  2.484897985642687e+00 -1.007178656689200e-03 
 5.597499999999447e-06  1.750000000000000e+00  1.748992821337982e+00  2.484897985642676e+00 -1.007178662018271e-03 
 5.598499999999447e-06  1.750000000000000e+00  1.748992821337982e+00  2.484897985642676e+00 -1.007178662018271e-03 
 5.599499999999446e-06  1.750000000000000e+00  1.748992821341313e+00  2.484897985642683e+00 -1.007178658687602e-03 
 5.600499999999446e-06  1.750000000000000e+00  1.748992821341091e+00  2.484897985642682e+00 -1.007178658909647e-03 
 5.601499999999446e-06  1.750000000000000e+00  1.748992821335762e+00  2.484897985642672e+00 -1.007178664238717e-03 
 5.602499999999445e-06  1.750000000000000e+00  1.748992821337094e+00  2.484897985642674e+00 -1.007178662906449e-03 
 5.603499999999445e-06  1.750000000000000e+00  1.748992821342201e+00  2.484897985642684e+00 -1.007178657799424e-03 
 5.604499999999445e-06  1.750000000000000e+00  1.748992821345087e+00  2.484897985642690e+00 -1.007178654912844e-03 
 5.605499999999444e-06  1.750000000000000e+00  1.748992821336650e+00  2.484897985642673e+00 -1.007178663350539e-03 
 5.606499999999444e-06  1.750000000000000e+00  1.748992821337982e+00  2.484897985642676e+00 -1.007178662018271e-03 
 5.607499999999444e-06  1.750000000000000e+00  1.748992821339758e+00  2.484897985642680e+00 -1.007178660241914e-03 
 5.608499999999443e-06  1.750000000000000e+00  1.748992821338426e+00  2.484897985642677e+00 -1.007178661574182e-03 
 5.609499999999443e-06  1.750000000000000e+00  1.748992821337538e+00  2.484897985642675e+00 -1.007178662462360e-03 
 5.610499999999443e-06  1.750000000000000e+00  1.748992821341535e+00  2.484897985642683e+00 -1.007178658465557e-03 
 5.611499999999442e-06  1.750000000000000e+00  1.748992821332653e+00  2.484897985642665e+00 -1.007178667347342e-03 
 5.612499999999442e-06  1.750000000000000e+00  1.748992821342645e+00  2.484897985642685e+00 -1.007178657355334e-03 
 5.613499999999442e-06  1.750000000000000e+00  1.748992821342201e+00  2.484897985642684e+00 -1.007178657799424e-03 
 5.614499999999441e-06  1.750000000000000e+00  1.748992821336428e+00  2.484897985642673e+00 -1.007178663572583e-03 
 5.615499999999441e-06  1.750000000000000e+00  1.748992821337760e+00  2.484897985642676e+00 -1.007178662240316e-03 
 5.616499999999440e-06  1.750000000000000e+00  1.748992821340424e+00  2.484897985642681e+00 -1.007178659575780e-03 
 5.617499999999440e-06  1.750000000000000e+00  1.748992821339314e+00  2.484897985642679e+00 -1.007178660686003e-03 
 5.618499999999440e-06  1.750000000000000e+00  1.748992821342201e+00  2.484897985642684e+00 -1.007178657799424e-03 
 5.619499999999439e-06  1.750000000000000e+00  1.748992821339980e+00  2.484897985642680e+00 -1.007178660019870e-03 
 5.620499999999439e-06  1.750000000000000e+00  1.748992821340202e+00  2.484897985642680e+00 -1.007178659797825e-03 
 5.621499999999439e-06  1.750000000000000e+00  1.748992821334873e+00  2.484897985642670e+00 -1.007178665126895e-03 
 5.622499999999438e-06  1.750000000000000e+00  1.748992821334651e+00  2.484897985642669e+00 -1.007178665348940e-03 
 5.623499999999438e-06  1.750000000000000e+00  1.748992821341535e+00  2.484897985642683e+00 -1.007178658465557e-03 
 5.624499999999438e-06  1.750000000000000e+00  1.748992821341535e+00  2.484897985642683e+00 -1.007178658465557e-03 
 5.625499999999437e-06  1.750000000000000e+00  1.748992821340869e+00  2.484897985642682e+00 -1.007178659131691e-03 
 5.626499999999437e-06  1.750000000000000e+00  1.748992821331987e+00  2.484897985642664e+00 -1.007178668013475e-03 
 5.627499999999437e-06  1.750000000000000e+00  1.748992821342423e+00  2.484897985642685e+00 -1.007178657577379e-03 
 5.628499999999436e-06  1.750000000000000e+00  1.748992821333763e+00  2.484897985642668e+00 -1.007178666237118e-03 
 5.629499999999436e-06  1.750000000000000e+00  1.748992821337094e+00  2.484897985642674e+00 -1.007178662906449e-03 
 5.630499999999436e-06  1.750000000000000e+00  1.748992821342423e+00  2.484897985642685e+00 -1.007178657577379e-03 
 5.631499999999435e-06  1.750000000000000e+00  1.748992821335539e+00  2.484897985642671e+00 -1.007178664460762e-03 
 5.632499999999435e-06  1.750000000000000e+00  1.748992821330877e+00  2.484897985642662e+00 -1.007178669123698e-03 
 5.633499999999435e-06  1.750000000000000e+00  1.748992821339758e+00  2.484897985642680e+00 -1.007178660241914e-03 
 5.634499999999434e-06  1.750000000000000e+00  1.748992821338426e+00  2.484897985642677e+00 -1.007178661574182e-03 
 5.635499999999434e-06  1.750000000000000e+00  1.748992821344421e+00  2.484897985642689e+00 -1.007178655578977e-03 
 5.636499999999433e-06  1.750000000000000e+00  1.748992821336650e+00  2.484897985642673e+00 -1.007178663350539e-03 
 5.637499999999433e-06  1.750000000000000e+00  1.748992821338648e+00  2.484897985642677e+00 -1.007178661352137e-03 
