 frequency              onoise_spectrum       
 1.370881766164625e+01  5.740209041313621e-05 
 1.374041975012286e+01  5.733490350296977e-05 
 1.377209468893716e+01  5.726779648476754e-05 
 1.380384264602654e+01  5.720076925964675e-05 
 1.383566378971550e+01  5.713382172883583e-05 
 1.386755828871656e+01  5.706695379367433e-05 
 1.389952631213121e+01  5.700016535561231e-05 
 1.393156802945070e+01  5.693345631621085e-05 
 1.396368361055704e+01  5.686682657714115e-05 
 1.399587322572384e+01  5.680027604018491e-05 
 1.402813704561723e+01  5.673380460723388e-05 
 1.406047524129678e+01  5.666741218028969e-05 
 1.409288798421638e+01  5.660109866146395e-05 
 1.412537544622517e+01  5.653486395297758e-05 
 1.415793779956844e+01  5.646870795716123e-05 
 1.419057521688854e+01  5.640263057645456e-05 
 1.422328787122581e+01  5.633663171340644e-05 
 1.425607593601949e+01  5.627071127067466e-05 
 1.428893958510863e+01  5.620486915102577e-05 
 1.432187899273303e+01  5.613910525733477e-05 
 1.435489433353415e+01  5.607341949258514e-05 
 1.438798578255604e+01  5.600781175986861e-05 
 1.442115351524626e+01  5.594228196238489e-05 
 1.445439770745685e+01  5.587683000344171e-05 
 1.448771853544518e+01  5.581145578645435e-05 
 1.452111617587498e+01  5.574615921494578e-05 
 1.455459080581721e+01  5.568094019254626e-05 
 1.458814260275103e+01  5.561579862299316e-05 
 1.462177174456472e+01  5.555073441013118e-05 
 1.465547840955665e+01  5.548574745791149e-05 
 1.468926277643619e+01  5.542083767039225e-05 
 1.472312502432471e+01  5.535600495173802e-05 
 1.475706533275646e+01  5.529124920621968e-05 
 1.479108388167958e+01  5.522657033821438e-05 
 1.482518085145703e+01  5.516196825220518e-05 
 1.485935642286756e+01  5.509744285278106e-05 
 1.489361077710664e+01  5.503299404463661e-05 
 1.492794409578744e+01  5.496862173257188e-05 
 1.496235656094181e+01  5.490432582149241e-05 
 1.499684835502120e+01  5.484010621640882e-05 
 1.503141966089768e+01  5.477596282243645e-05 
 1.506607066186487e+01  5.471189554479601e-05 
 1.510080154163893e+01  5.464790428881231e-05 
 1.513561248435952e+01  5.458398895991510e-05 
 1.517050367459080e+01  5.452014946363796e-05 
 1.520547529732238e+01  5.445638570561910e-05 
 1.524052753797033e+01  5.439269759160019e-05 
 1.527566058237814e+01  5.432908502742727e-05 
 1.531087461681771e+01  5.426554791904973e-05 
 1.534616982799034e+01  5.420208617252022e-05 
 1.538154640302774e+01  5.413869969399498e-05 
 1.541700452949298e+01  5.407538838973328e-05 
 1.545254439538152e+01  5.401215216609739e-05 
 1.548816618912219e+01  5.394899092955225e-05 
 1.552387009957819e+01  5.388590458666558e-05 
 1.555965631604810e+01  5.382289304410741e-05 
 1.559552502826689e+01  5.375995620865023e-05 
 1.563147642640689e+01  5.369709398716846e-05 
 1.566751070107883e+01  5.363430628663854e-05 
 1.570362804333286e+01  5.357159301413868e-05 
 1.573982864465952e+01  5.350895407684877e-05 
 1.577611269699081e+01  5.344638938205008e-05 
 1.581248039270115e+01  5.338389883712519e-05 
 1.584893192460844e+01  5.332148234955773e-05 
 1.588546748597509e+01  5.325913982693227e-05 
 1.592208727050899e+01  5.319687117693427e-05 
 1.595879147236461e+01  5.313467630734969e-05 
 1.599558028614397e+01  5.307255512606495e-05 
 1.603245390689769e+01  5.301050754106673e-05 
 1.606941253012604e+01  5.294853346044189e-05 
 1.610645635177996e+01  5.288663279237709e-05 
 1.614358556826211e+01  5.282480544515876e-05 
 1.618080037642790e+01  5.276305132717322e-05 
 1.621810097358653e+01  5.270137034690587e-05 
 1.625548755750207e+01  5.263976241294154e-05 
 1.629296032639445e+01  5.257822743396418e-05 
 1.633051947894056e+01  5.251676531875652e-05 
 1.636816521427529e+01  5.245537597620031e-05 
 1.640589773199259e+01  5.239405931527568e-05 
 1.644371723214651e+01  5.233281524506128e-05 
 1.648162391525227e+01  5.227164367473411e-05 
 1.651961798228733e+01  5.221054451356900e-05 
 1.655769963469245e+01  5.214951767093915e-05 
 1.659586907437277e+01  5.208856305631505e-05 
 1.663412650369885e+01  5.202768057926519e-05 
 1.667247212550778e+01  5.196687014945521e-05 
 1.671090614310422e+01  5.190613167664816e-05 
 1.674942876026151e+01  5.184546507070427e-05 
 1.678804018122273e+01  5.178487024158050e-05 
 1.682674061070179e+01  5.172434709933064e-05 
 1.686553025388452e+01  5.166389555410534e-05 
 1.690440931642975e+01  5.160351551615132e-05 
 1.694337800447038e+01  5.154320689581181e-05 
 1.698243652461453e+01  5.148296960352611e-05 
 1.702158508394659e+01  5.142280354982935e-05 
 1.706082389002831e+01  5.136270864535258e-05 
 1.710015315089995e+01  5.130268480082246e-05 
 1.713957307508132e+01  5.124273192706099e-05 
 1.717908387157294e+01  5.118284993498546e-05 
 1.721868574985712e+01  5.112303873560846e-05 
 1.725837891989907e+01  5.106329824003729e-05 
 1.729816359214804e+01  5.100362835947413e-05 
 1.733803997753840e+01  5.094402900521588e-05 
 1.737800828749077e+01  5.088450008865379e-05 
 1.741806873391315e+01  5.082504152127337e-05 
 1.745822152920204e+01  5.076565321465449e-05 
 1.749846688624356e+01  5.070633508047054e-05 
 1.753880501841460e+01  5.064708703048916e-05 
 1.757923613958390e+01  5.058790897657140e-05 
 1.761976046411326e+01  5.052880083067186e-05 
 1.766037820685860e+01  5.046976250483827e-05 
 1.770108958317116e+01  5.041079391121174e-05 
 1.774189480889860e+01  5.035189496202622e-05 
 1.778279410038616e+01  5.029306556960847e-05 
 1.782378767447782e+01  5.023430564637798e-05 
 1.786487574851742e+01  5.017561510484661e-05 
 1.790605854034985e+01  5.011699385761858e-05 
 1.794733626832216e+01  5.005844181739032e-05 
 1.798870915128477e+01  4.999995889695020e-05 
 1.803017740859257e+01  4.994154500917844e-05 
 1.807174126010614e+01  4.988320006704686e-05 
 1.811340092619289e+01  4.982492398361884e-05 
 1.815515662772821e+01  4.976671667204906e-05 
 1.819700858609669e+01  4.970857804558335e-05 
 1.823895702319322e+01  4.965050801755874e-05 
 1.828100216142426e+01  4.959250650140280e-05 
 1.832314422370894e+01  4.953457341063399e-05 
 1.836538343348028e+01  4.947670865886117e-05 
 1.840772001468637e+01  4.941891215978367e-05 
 1.845015419179154e+01  4.936118382719090e-05 
 1.849268618977758e+01  4.930352357496240e-05 
 1.853531623414490e+01  4.924593131706737e-05 
 1.857804455091376e+01  4.918840696756508e-05 
 1.862087136662544e+01  4.913095044060382e-05 
 1.866379690834346e+01  4.907356165042176e-05 
 1.870682140365476e+01  4.901624051134598e-05 
 1.874994508067093e+01  4.895898693779267e-05 
 1.879316816802942e+01  4.890180084426704e-05 
 1.883649089489473e+01  4.884468214536275e-05 
 1.887991349095965e+01  4.878763075576217e-05 
 1.892343618644646e+01  4.873064659023619e-05 
 1.896705921210816e+01  4.867372956364370e-05 
 1.901078279922969e+01  4.861687959093178e-05 
 1.905460717962915e+01  4.856009658713543e-05 
 1.909853258565905e+01  4.850338046737736e-05 
 1.914255925020752e+01  4.844673114686785e-05 
 1.918668740669955e+01  4.839014854090451e-05 
 1.923091728909823e+01  4.833363256487246e-05 
 1.927524913190600e+01  4.827718313424368e-05 
 1.931968317016587e+01  4.822080016457727e-05 
 1.936421963946270e+01  4.816448357151888e-05 
 1.940885877592440e+01  4.810823327080094e-05 
 1.945360081622323e+01  4.805204917824222e-05 
 1.949844599757705e+01  4.799593120974783e-05 
 1.954339455775053e+01  4.793987928130900e-05 
 1.958844673505648e+01  4.788389330900284e-05 
 1.963360276835704e+01  4.782797320899243e-05 
 1.967886289706501e+01  4.777211889752629e-05 
 1.972422736114509e+01  4.771633029093850e-05 
 1.976969640111516e+01  4.766060730564847e-05 
 1.981527025804752e+01  4.760494985816072e-05 
 1.986094917357024e+01  4.754935786506474e-05 
 1.990673338986838e+01  4.749383124303491e-05 
 1.995262314968530e+01  4.743836990883024e-05 
 1.999861869632394e+01  4.738297377929414e-05 
 2.004472027364810e+01  4.732764277135458e-05 
 2.009092812608376e+01  4.727237680202350e-05 
 2.013724249862035e+01  4.721717578839693e-05 
 2.018366363681207e+01  4.716203964765488e-05 
 2.023019178677917e+01  4.710696829706068e-05 
 2.027682719520926e+01  4.705196165396175e-05 
 2.032357010935865e+01  4.699701963578839e-05 
 2.037042077705361e+01  4.694214216005430e-05 
 2.041737944669171e+01  4.688732914435622e-05 
 2.046444636724315e+01  4.683258050637386e-05 
 2.051162178825205e+01  4.677789616386947e-05 
 2.055890595983780e+01  4.672327603468801e-05 
 2.060629913269638e+01  4.666872003675678e-05 
 2.065380155810166e+01  4.661422808808534e-05 
 2.070141348790678e+01  4.655980010676531e-05 
 2.074913517454545e+01  4.650543601097024e-05 
 2.079696687103329e+01  4.645113571895545e-05 
 2.084490883096922e+01  4.639689914905786e-05 
 2.089296130853671e+01  4.634272621969581e-05 
 2.094112455850523e+01  4.628861684936897e-05 
 2.098939883623154e+01  4.623457095665793e-05 
 2.103778439766104e+01  4.618058846022444e-05 
 2.108628149932917e+01  4.612666927881112e-05 
 2.113489039836273e+01  4.607281333124085e-05 
 2.118361135248127e+01  4.601902053641738e-05 
 2.123244461999844e+01  4.596529081332454e-05 
 2.128139045982336e+01  4.591162408102635e-05 
 2.133044913146199e+01  4.585802025866693e-05 
 2.137962089501854e+01  4.580447926547001e-05 
 2.142890601119679e+01  4.575100102073919e-05 
 2.147830474130153e+01  4.569758544385756e-05 
 2.152781734723991e+01  4.564423245428742e-05 
 2.157744409152284e+01  4.559094197157037e-05 
 2.162718523726636e+01  4.553771391532702e-05 
 2.167704104819310e+01  4.548454820525682e-05 
 2.172701178863359e+01  4.543144476113798e-05 
 2.177709772352772e+01  4.537840350282710e-05 
 2.182729911842614e+01  4.532542435025938e-05 
 2.187761623949164e+01  4.527250722344819e-05 
 2.192804935350059e+01  4.521965204248482e-05 
 2.197859872784434e+01  4.516685872753862e-05 
 2.202926463053064e+01  4.511412719885663e-05 
 2.208004733018507e+01  4.506145737676351e-05 
 2.213094709605243e+01  4.500884918166116e-05 
 2.218196419799824e+01  4.495630253402914e-05 
 2.223309890651007e+01  4.490381735442374e-05 
 2.228435149269906e+01  4.485139356347832e-05 
 2.233572222830133e+01  4.479903108190304e-05 
 2.238721138567940e+01  4.474672983048470e-05 
 2.243881923782365e+01  4.469448973008663e-05 
 2.249054605835379e+01  4.464231070164820e-05 
 2.254239212152027e+01  4.459019266618533e-05 
 2.259435770220574e+01  4.453813554478950e-05 
 2.264644307592655e+01  4.448613925862835e-05 
 2.269864851883416e+01  4.443420372894506e-05 
 2.275097430771664e+01  4.438232887705835e-05 
 2.280342072000010e+01  4.433051462436218e-05 
 2.285598803375022e+01  4.427876089232580e-05 
 2.290867652767363e+01  4.422706760249346e-05 
 2.296148648111951e+01  4.417543467648436e-05 
 2.301441817408097e+01  4.412386203599225e-05 
 2.306747188719656e+01  4.407234960278567e-05 
 2.312064790175181e+01  4.402089729870729e-05 
 2.317394649968064e+01  4.396950504567410e-05 
 2.322736796356691e+01  4.391817276567727e-05 
 2.328091257664591e+01  4.386690038078183e-05 
 2.333458062280584e+01  4.381568781312649e-05 
 2.338837238658936e+01  4.376453498492362e-05 
 2.344228815319502e+01  4.371344181845897e-05 
 2.349632820847886e+01  4.366240823609176e-05 
 2.355049283895587e+01  4.361143416025405e-05 
 2.360478233180153e+01  4.356051951345103e-05 
 2.365919697485333e+01  4.350966421826073e-05 
 2.371373705661229e+01  4.345886819733372e-05 
 2.376840286624449e+01  4.340813137339299e-05 
 2.382319469358262e+01  4.335745366923413e-05 
 2.387811282912748e+01  4.330683500772453e-05 
 2.393315756404957e+01  4.325627531180386e-05 
 2.398832919019059e+01  4.320577450448360e-05 
 2.404362800006501e+01  4.315533250884675e-05 
 2.409905428686161e+01  4.310494924804811e-05 
 2.415460834444505e+01  4.305462464531359e-05 
 2.421029046735742e+01  4.300435862394036e-05 
 2.426610095081978e+01  4.295415110729701e-05 
 2.432204009073376e+01  4.290400201882239e-05 
 2.437810818368312e+01  4.285391128202667e-05 
 2.443430552693531e+01  4.280387882049025e-05 
 2.449063241844303e+01  4.275390455786411e-05 
 2.454708915684587e+01  4.270398841786940e-05 
 2.460367604147183e+01  4.265413032429745e-05 
 2.466039337233893e+01  4.260433020100948e-05 
 2.471724145015683e+01  4.255458797193655e-05 
 2.477422057632837e+01  4.250490356107930e-05 
 2.483133105295121e+01  4.245527689250792e-05 
 2.488857318281940e+01  4.240570789036181e-05 
 2.494594726942503e+01  4.235619647884951e-05 
 2.500345361695978e+01  4.230674258224878e-05 
 2.506109253031660e+01  4.225734612490591e-05 
 2.511886431509125e+01  4.220800703123610e-05 
 2.517676927758399e+01  4.215872522572300e-05 
 2.523480772480117e+01  4.210950063291860e-05 
 2.529297996445685e+01  4.206033317744311e-05 
 2.535128630497447e+01  4.201122278398482e-05 
 2.540972705548844e+01  4.196216937729988e-05 
 2.546830252584578e+01  4.191317288221220e-05 
 2.552701302660783e+01  4.186423322361317e-05 
 2.558585886905180e+01  4.181535032646182e-05 
 2.564484036517251e+01  4.176652411578417e-05 
 2.570395782768396e+01  4.171775451667356e-05 
 2.576321157002106e+01  4.166904145429008e-05 
 2.582260190634126e+01  4.162038485386084e-05 
 2.588212915152620e+01  4.157178464067944e-05 
 2.594179362118341e+01  4.152324074010590e-05 
 2.600159563164798e+01  4.147475307756664e-05 
 2.606153549998420e+01  4.142632157855427e-05 
 2.612161354398730e+01  4.137794616862737e-05 
 2.618183008218508e+01  4.132962677341024e-05 
 2.624218543383963e+01  4.128136331859309e-05 
 2.630267991894902e+01  4.123315572993150e-05 
 2.636331385824899e+01  4.118500393324648e-05 
 2.642408757321464e+01  4.113690785442426e-05 
 2.648500138606217e+01  4.108886741941604e-05 
 2.654605561975054e+01  4.104088255423805e-05 
 2.660725059798323e+01  4.099295318497124e-05 
 2.666858664520992e+01  4.094507923776097e-05 
 2.673006408662823e+01  4.089726063881734e-05 
 2.679168324818542e+01  4.084949731441448e-05 
 2.685344445658016e+01  4.080178919089072e-05 
 2.691534803926423e+01  4.075413619464827e-05 
 2.697739432444427e+01  4.070653825215336e-05 
 2.703958364108349e+01  4.065899528993560e-05 
 2.710191631890347e+01  4.061150723458824e-05 
 2.716439268838585e+01  4.056407401276784e-05 
 2.722701308077414e+01  4.051669555119412e-05 
 2.728977782807541e+01  4.046937177664985e-05 
 2.735268726306211e+01  4.042210261598064e-05 
 2.741574171927380e+01  4.037488799609489e-05 
 2.747894153101894e+01  4.032772784396330e-05 
 2.754228703337662e+01  4.028062208661928e-05 
 2.760577856219840e+01  4.023357065115809e-05 
 2.766941645411004e+01  4.018657346473766e-05 
 2.773320104651332e+01  4.013963045457733e-05 
 2.779713267758779e+01  4.009274154795842e-05 
 2.786121168629259e+01  4.004590667222374e-05 
 2.792543841236825e+01  3.999912575477778e-05 
 2.798981319633848e+01  3.995239872308607e-05 
 2.805433637951198e+01  3.990572550467550e-05 
 2.811900830398423e+01  3.985910602713378e-05 
 2.818382931263935e+01  3.981254021810962e-05 
 2.824879974915187e+01  3.976602800531227e-05 
 2.831391995798858e+01  3.971956931651157e-05 
 2.837919028441034e+01  3.967316407953776e-05 
 2.844461107447392e+01  3.962681222228122e-05 
 2.851018267503384e+01  3.958051367269236e-05 
 2.857590543374420e+01  3.953426835878170e-05 
 2.864177969906053e+01  3.948807620861922e-05 
 2.870780582024161e+01  3.944193715033465e-05 
 2.877398414735138e+01  3.939585111211717e-05 
 2.884031503126074e+01  3.934981802221516e-05 
 2.890679882364942e+01  3.930383780893611e-05 
 2.897343587700788e+01  3.925791040064674e-05 
 2.904022654463914e+01  3.921203572577219e-05 
 2.910717118066067e+01  3.916621371279655e-05 
 2.917427014000627e+01  3.912044429026227e-05 
 2.924152377842794e+01  3.907472738677015e-05 
 2.930893245249778e+01  3.902906293097933e-05 
 2.937649651960987e+01  3.898345085160693e-05 
 2.944421633798216e+01  3.893789107742782e-05 
 2.951209226665839e+01  3.889238353727473e-05 
 2.958012466550998e+01  3.884692816003799e-05 
 2.964831389523793e+01  3.880152487466527e-05 
 2.971666031737475e+01  3.875617361016161e-05 
 2.978516429428637e+01  3.871087429558900e-05 
 2.985382618917406e+01  3.866562686006656e-05 
 2.992264636607634e+01  3.862043123277017e-05 
 2.999162518987095e+01  3.857528734293232e-05 
 3.006076302627673e+01  3.853019511984201e-05 
 3.013006024185562e+01  3.848515449284466e-05 
 3.019951720401455e+01  3.844016539134177e-05 
 3.026913428100744e+01  3.839522774479087e-05 
 3.033891184193707e+01  3.835034148270557e-05 
 3.040885025675714e+01  3.830550653465501e-05 
 3.047894989627417e+01  3.826072283026394e-05 
 3.054921113214945e+01  3.821599029921267e-05 
 3.061963433690108e+01  3.817130887123655e-05 
 3.069021988390586e+01  3.812667847612627e-05 
 3.076096814740136e+01  3.808209904372739e-05 
 3.083187950248780e+01  3.803757050394025e-05 
 3.090295432513015e+01  3.799309278671990e-05 
 3.097419299216003e+01  3.794866582207592e-05 
 3.104559588127777e+01  3.790428954007212e-05 
 3.111716337105438e+01  3.785996387082664e-05 
 3.118889584093355e+01  3.781568874451160e-05 
 3.126079367123372e+01  3.777146409135304e-05 
 3.133285724315001e+01  3.772728984163079e-05 
 3.140508693875632e+01  3.768316592567817e-05 
 3.147748314100728e+01  3.763909227388204e-05 
 3.155004623374038e+01  3.759506881668248e-05 
 3.162277660167789e+01  3.755109548457271e-05 
 3.169567463042899e+01  3.750717220809900e-05 
 3.176874070649178e+01  3.746329891786026e-05 
 3.184197521725530e+01  3.741947554450842e-05 
 3.191537855100165e+01  3.737570201874759e-05 
 3.198895109690800e+01  3.733197827133443e-05 
 3.206269324504866e+01  3.728830423307787e-05 
 3.213660538639716e+01  3.724467983483877e-05 
 3.221068791282832e+01  3.720110500753005e-05 
 3.228494121712031e+01  3.715757968211628e-05 
 3.235936569295677e+01  3.711410378961378e-05 
 3.243396173492886e+01  3.707067726109017e-05 
 3.250872973853735e+01  3.702730002766459e-05 
